,Timestamp,Event Type,Parameter
851,2019-07-03 11:07:54.500,82,1334
852,2019-07-03 11:07:54.600,81,1334
853,2019-07-03 11:08:08.700,82,1334
854,2019-07-03 11:08:09.900,81,1334
855,2019-07-03 11:08:28.600,82,1334
858,2019-07-03 11:09:37.900,81,1334
859,2019-07-03 11:10:21.400,82,1334
862,2019-07-03 11:10:55.600,81,1334
863,2019-07-03 11:11:56.700,82,1334
866,2019-07-03 11:12:17.200,81,1334
867,2019-07-03 11:12:17.300,82,1334
868,2019-07-03 11:12:17.400,81,1334
869,2019-07-03 11:12:17.800,82,1334
870,2019-07-03 11:12:18.200,81,1334
871,2019-07-03 11:12:19.000,82,1334
872,2019-07-03 11:12:19.500,81,1334
873,2019-07-03 11:12:20.300,82,1334
874,2019-07-03 11:12:20.700,81,1334
875,2019-07-03 11:12:21.400,82,1334
876,2019-07-03 11:12:22.000,81,1334
877,2019-07-03 11:12:22.600,82,1334
878,2019-07-03 11:12:23.100,81,1334
879,2019-07-03 11:12:23.800,82,1334
880,2019-07-03 11:12:24.300,81,1334
881,2019-07-03 11:12:25.100,82,1334
882,2019-07-03 11:12:25.400,81,1334
883,2019-07-03 11:12:25.500,82,1334
884,2019-07-03 11:12:25.600,81,1334
885,2019-07-03 11:12:26.300,82,1334
886,2019-07-03 11:12:26.700,81,1334
887,2019-07-03 11:12:27.600,82,1334
888,2019-07-03 11:12:28.000,81,1334
889,2019-07-03 11:13:10.400,82,1334
890,2019-07-03 11:13:15.100,81,1334
891,2019-07-03 11:13:15.600,82,1334
892,2019-07-03 11:13:18.300,81,1334
893,2019-07-03 11:13:20.100,82,1334
894,2019-07-03 11:13:22.100,81,1334
895,2019-07-03 11:13:58.700,82,1334
898,2019-07-03 11:14:36.700,81,1334
899,2019-07-03 11:15:17.000,82,1334
900,2019-07-03 11:15:18.300,81,1334
901,2019-07-03 11:15:53.800,82,1334
906,2019-07-03 11:16:57.100,81,1334
907,2019-07-03 11:16:57.800,82,1334
908,2019-07-03 11:17:00.100,81,1334
909,2019-07-03 11:17:00.800,82,1334
912,2019-07-03 11:17:02.600,81,1334
913,2019-07-03 11:18:02.600,82,1334
914,2019-07-03 11:18:33.000,81,1334
915,2019-07-03 11:18:50.600,82,1334
916,2019-07-03 11:18:51.900,81,1334
917,2019-07-03 11:20:10.200,82,1334
922,2019-07-03 11:20:35.900,81,1334
923,2019-07-03 11:21:44.400,82,1334
924,2019-07-03 11:22:27.200,81,1334
925,2019-07-03 11:22:48.400,82,1334
926,2019-07-03 11:22:49.700,81,1334
927,2019-07-03 11:22:50.300,82,1334
928,2019-07-03 11:22:51.600,81,1334
929,2019-07-03 11:23:53.200,82,1334
930,2019-07-03 11:24:15.800,81,1334
931,2019-07-03 11:24:16.300,82,1334
932,2019-07-03 11:24:18.700,81,1334
933,2019-07-03 11:27:06.700,82,1334
936,2019-07-03 11:27:47.000,81,1334
937,2019-07-03 11:29:10.000,82,1334
940,2019-07-03 11:29:47.300,81,1334
941,2019-07-03 11:30:55.100,82,1334
942,2019-07-03 11:31:21.100,81,1334
943,2019-07-03 11:32:05.600,82,1334
946,2019-07-03 11:32:06.600,81,1334
947,2019-07-03 11:33:58.100,82,1334
948,2019-07-03 11:35:15.600,81,1334
949,2019-07-03 11:35:42.300,82,1334
950,2019-07-03 11:35:43.300,81,1334
951,2019-07-03 11:36:10.400,82,1334
952,2019-07-03 11:37:04.600,81,1334
953,2019-07-03 11:37:04.700,82,1334
954,2019-07-03 11:37:09.000,81,1334
955,2019-07-03 11:37:46.300,82,1334
962,2019-07-03 11:39:01.400,81,1334
963,2019-07-03 11:40:07.600,82,1334
966,2019-07-03 11:40:14.600,81,1334
967,2019-07-03 11:41:08.000,82,1334
970,2019-07-03 11:41:09.600,81,1334
971,2019-07-03 11:41:14.800,82,1334
974,2019-07-03 11:41:15.900,81,1334
975,2019-07-03 11:41:55.900,82,1334
980,2019-07-03 11:42:40.400,81,1334
981,2019-07-03 11:42:40.500,82,1334
982,2019-07-03 11:42:40.600,81,1334
983,2019-07-03 11:42:56.600,82,1334
986,2019-07-03 11:42:57.900,81,1334
987,2019-07-03 11:42:59.600,82,1334
988,2019-07-03 11:43:01.200,81,1334
989,2019-07-03 11:43:02.100,82,1334
990,2019-07-03 11:43:03.600,81,1334
991,2019-07-03 11:46:21.900,82,1334
992,2019-07-03 11:46:23.200,81,1334
993,2019-07-03 11:46:48.900,82,1334
998,2019-07-03 11:48:10.100,81,1334
999,2019-07-03 11:49:21.700,82,1334
1002,2019-07-03 11:50:12.400,81,1334
1003,2019-07-03 11:50:12.500,82,1334
1004,2019-07-03 11:50:12.600,81,1334
1005,2019-07-03 11:50:13.200,82,1334
1006,2019-07-03 11:50:20.000,81,1334
1007,2019-07-03 11:50:45.800,82,1334
1010,2019-07-03 11:50:49.600,81,1334
1011,2019-07-03 11:51:15.200,82,1334
1016,2019-07-03 11:51:54.200,81,1334
1017,2019-07-03 11:52:49.600,82,1334
1020,2019-07-03 11:53:40.200,81,1334
1021,2019-07-03 11:55:14.800,82,1334
1024,2019-07-03 11:55:16.100,81,1334
1025,2019-07-03 11:55:19.900,82,1334
1026,2019-07-03 11:55:21.100,81,1334
1027,2019-07-03 11:58:11.000,82,1334
1030,2019-07-03 11:58:51.300,81,1334
1031,2019-07-03 11:59:29.400,82,1334
1032,2019-07-03 11:59:31.000,81,1334
1033,2019-07-03 12:00:44.600,82,1334
1036,2019-07-03 12:00:49.600,81,1334
1037,2019-07-03 12:00:51.600,82,1334
1038,2019-07-03 12:00:54.800,81,1334
1039,2019-07-03 12:03:06.600,82,1334
1042,2019-07-03 12:03:07.500,81,1334
1043,2019-07-03 12:06:09.900,82,1334
1044,2019-07-03 12:06:27.000,81,1334
1045,2019-07-03 12:08:28.700,82,1334
1046,2019-07-03 12:08:29.400,81,1334
1047,2019-07-03 12:08:29.500,82,1334
1048,2019-07-03 12:08:29.600,81,1334
1049,2019-07-03 12:08:54.200,82,1334
1052,2019-07-03 12:10:05.000,81,1334
1053,2019-07-03 12:10:05.800,82,1334
1054,2019-07-03 12:10:08.800,81,1334
1055,2019-07-03 12:10:14.700,82,1334
1058,2019-07-03 12:10:16.000,81,1334
1059,2019-07-03 12:10:38.300,82,1334
1060,2019-07-03 12:11:55.600,81,1334
1061,2019-07-03 12:12:14.600,82,1334
1062,2019-07-03 12:12:15.500,81,1334
1063,2019-07-03 12:13:39.700,82,1334
1064,2019-07-03 12:13:41.800,81,1334
1065,2019-07-03 12:17:16.000,82,1334
1070,2019-07-03 12:17:28.000,81,1334
1071,2019-07-03 12:17:32.100,82,1334
1072,2019-07-03 12:17:33.600,81,1334
1073,2019-07-03 12:17:35.300,82,1334
1074,2019-07-03 12:17:36.600,81,1334
1075,2019-07-03 12:18:58.600,82,1334
1076,2019-07-03 12:19:08.800,81,1334
1077,2019-07-03 12:19:38.600,82,1334
1078,2019-07-03 12:19:38.700,81,1334
1079,2019-07-03 12:20:47.600,82,1334
1081,2019-07-03 12:21:05.600,81,1334
1083,2019-07-03 12:21:07.500,82,1334
1084,2019-07-03 12:21:10.600,81,1334
1085,2019-07-03 12:21:10.600,82,1334
1086,2019-07-03 12:21:13.400,81,1334
1087,2019-07-03 12:21:13.900,82,1334
1088,2019-07-03 12:21:16.200,81,1334
1089,2019-07-03 12:21:45.500,82,1334
1092,2019-07-03 12:22:47.100,81,1334
1093,2019-07-03 12:22:47.600,82,1334
1094,2019-07-03 12:22:50.300,81,1334
1095,2019-07-03 12:23:06.700,82,1334
1098,2019-07-03 12:23:07.600,81,1334
1099,2019-07-03 12:23:17.600,82,1334
1100,2019-07-03 12:23:18.600,81,1334
1101,2019-07-03 12:24:23.100,82,1334
1102,2019-07-03 12:24:24.400,81,1334
1103,2019-07-03 12:24:24.500,82,1334
1104,2019-07-03 12:24:24.600,81,1334
1105,2019-07-03 12:26:04.000,82,1334
1106,2019-07-03 12:26:38.000,81,1334
1107,2019-07-03 12:27:35.800,82,1334
1108,2019-07-03 12:28:25.600,81,1334
1109,2019-07-03 12:28:28.800,82,1334
1112,2019-07-03 12:28:35.100,81,1334
1113,2019-07-03 12:30:00.700,82,1334
1114,2019-07-03 12:30:16.500,81,1334
1115,2019-07-03 12:30:18.600,82,1334
1116,2019-07-03 12:30:21.600,81,1334
1117,2019-07-03 12:30:23.200,82,1334
1118,2019-07-03 12:30:25.400,81,1334
1119,2019-07-03 12:30:25.500,82,1334
1120,2019-07-03 12:30:25.600,81,1334
1121,2019-07-03 12:30:31.600,82,1334
1122,2019-07-03 12:30:32.900,81,1334
1123,2019-07-03 12:30:36.700,82,1334
1126,2019-07-03 12:30:37.600,81,1334
1127,2019-07-03 12:31:37.800,82,1334
1128,2019-07-03 12:31:41.700,81,1334
1129,2019-07-03 12:32:07.300,82,1334
1130,2019-07-03 12:32:09.100,81,1334
1131,2019-07-03 12:32:57.600,82,1334
1138,2019-07-03 12:34:04.600,81,1334
1139,2019-07-03 12:34:05.100,82,1334
1140,2019-07-03 12:34:07.200,81,1334
1141,2019-07-03 12:37:00.400,82,1334
1142,2019-07-03 12:37:37.000,81,1334
1143,2019-07-03 12:37:48.700,82,1334
1144,2019-07-03 12:37:49.700,81,1334
1145,2019-07-03 12:38:02.800,82,1334
1146,2019-07-03 12:38:03.900,81,1334
1147,2019-07-03 12:38:44.300,82,1334
1148,2019-07-03 12:39:27.600,81,1334
1149,2019-07-03 12:39:28.400,82,1334
1150,2019-07-03 12:39:36.500,81,1334
1151,2019-07-03 12:40:52.000,82,1334
1152,2019-07-03 12:41:16.000,81,1334
1153,2019-07-03 12:43:05.100,82,1334
1154,2019-07-03 12:43:08.000,81,1334
1155,2019-07-03 12:43:18.000,82,1334
1156,2019-07-03 12:43:19.400,81,1334
1157,2019-07-03 12:45:06.400,82,1334
1158,2019-07-03 12:45:07.600,81,1334
1159,2019-07-03 12:45:58.600,82,1334
1160,2019-07-03 12:46:44.600,81,1334
1161,2019-07-03 12:47:24.900,82,1334
1162,2019-07-03 12:48:00.600,81,1334
1163,2019-07-03 12:48:15.300,82,1334
1164,2019-07-03 12:48:16.600,81,1334
1165,2019-07-03 12:49:34.100,82,1334
1168,2019-07-03 12:50:25.300,81,1334
1169,2019-07-03 12:50:38.800,82,1334
1170,2019-07-03 12:50:40.000,81,1334
1171,2019-07-03 12:50:42.200,82,1334
1172,2019-07-03 12:50:43.500,81,1334
1173,2019-07-03 12:51:30.300,82,1334
1174,2019-07-03 12:52:16.100,81,1334
1175,2019-07-03 12:52:19.800,82,1334
1176,2019-07-03 12:52:21.700,81,1334
1177,2019-07-03 12:52:31.600,82,1334
1178,2019-07-03 12:52:32.600,81,1334
1179,2019-07-03 12:52:39.900,82,1334
1182,2019-07-03 12:52:40.900,81,1334
1183,2019-07-03 12:52:56.200,82,1334
1184,2019-07-03 12:54:05.300,81,1334
1185,2019-07-03 12:55:47.000,82,1334
1186,2019-07-03 12:55:49.400,81,1334
1187,2019-07-03 12:55:49.500,82,1334
1188,2019-07-03 12:55:49.600,81,1334
1189,2019-07-03 12:55:54.400,82,1334
1190,2019-07-03 12:55:56.200,81,1334
1191,2019-07-03 12:55:56.600,82,1334
1194,2019-07-03 12:55:57.400,81,1334
1195,2019-07-03 12:56:03.300,82,1334
1196,2019-07-03 12:56:03.400,81,1334
1197,2019-07-03 12:56:03.500,82,1334
1198,2019-07-03 12:56:03.600,81,1334
1199,2019-07-03 12:56:03.800,82,1334
1200,2019-07-03 12:56:03.900,81,1334
1201,2019-07-03 12:56:04.000,82,1334
1202,2019-07-03 12:56:04.200,81,1334
1203,2019-07-03 12:56:05.000,82,1334
1204,2019-07-03 12:56:05.100,81,1334
1205,2019-07-03 12:56:05.300,82,1334
1206,2019-07-03 12:56:05.400,81,1334
1207,2019-07-03 12:56:05.500,82,1334
1208,2019-07-03 12:56:05.600,81,1334
1209,2019-07-03 12:56:05.700,82,1334
1210,2019-07-03 12:56:06.000,81,1334
1211,2019-07-03 12:56:11.200,82,1334
1214,2019-07-03 12:56:12.400,81,1334
1215,2019-07-03 12:56:12.500,82,1334
1216,2019-07-03 12:56:12.600,81,1334
1217,2019-07-03 12:56:12.800,82,1334
1220,2019-07-03 12:56:13.900,81,1334
1221,2019-07-03 12:56:14.700,82,1334
1222,2019-07-03 12:56:15.800,81,1334
1223,2019-07-03 12:56:32.600,82,1334
1226,2019-07-03 12:57:44.400,81,1334
1227,2019-07-03 12:57:44.500,82,1334
1228,2019-07-03 12:57:44.600,81,1334
1229,2019-07-03 12:59:05.300,82,1334
1232,2019-07-03 12:59:06.400,81,1334
1233,2019-07-03 12:59:06.500,82,1334
1234,2019-07-03 12:59:06.600,81,1334
1235,2019-07-03 12:59:09.700,82,1334
1236,2019-07-03 12:59:10.400,81,1334
1237,2019-07-03 12:59:10.500,82,1334
1238,2019-07-03 12:59:10.600,81,1334
1239,2019-07-03 13:01:55.100,82,1334
1240,2019-07-03 13:01:56.600,81,1334
1241,2019-07-03 13:02:43.600,82,1334
1242,2019-07-03 13:03:16.200,81,1334
1243,2019-07-03 13:03:17.800,82,1334
1246,2019-07-03 13:03:22.600,81,1334
1247,2019-07-03 13:03:23.500,82,1334
1248,2019-07-03 13:03:23.600,81,1334
1249,2019-07-03 13:03:23.900,82,1334
1250,2019-07-03 13:03:26.400,81,1334
1251,2019-07-03 13:03:26.500,82,1334
1252,2019-07-03 13:03:26.600,81,1334
1253,2019-07-03 13:05:43.400,82,1334
1256,2019-07-03 13:05:46.600,81,1334
1257,2019-07-03 13:06:04.400,82,1334
1262,2019-07-03 13:06:41.400,81,1334
1263,2019-07-03 13:06:41.500,82,1334
1264,2019-07-03 13:06:41.600,81,1334
1265,2019-07-03 13:07:17.900,82,1334
1268,2019-07-03 13:07:19.100,81,1334
1269,2019-07-03 13:10:13.000,82,1334
1270,2019-07-03 13:10:29.000,81,1334
1271,2019-07-03 13:12:05.000,82,1334
1272,2019-07-03 13:12:06.400,81,1334
1273,2019-07-03 13:12:06.500,82,1334
1274,2019-07-03 13:12:06.600,81,1334
1275,2019-07-03 13:12:13.700,82,1334
1276,2019-07-03 13:12:15.100,81,1334
1277,2019-07-03 13:13:22.300,82,1334
1280,2019-07-03 13:14:06.600,81,1334
1281,2019-07-03 13:14:09.000,82,1334
1284,2019-07-03 13:14:11.400,81,1334
1285,2019-07-03 13:14:20.400,82,1334
1286,2019-07-03 13:14:21.800,81,1334
1287,2019-07-03 13:17:01.800,82,1334
1290,2019-07-03 13:17:54.900,81,1334
1291,2019-07-03 13:19:15.600,82,1334
1294,2019-07-03 13:19:49.000,81,1334
1295,2019-07-03 13:19:49.200,82,1334
1298,2019-07-03 13:19:58.200,81,1334
1302,2019-07-03 13:20:15.300,81,1334
1303,2019-07-03 13:20:23.300,82,1334
1304,2019-07-03 13:21:23.200,81,1334
1305,2019-07-03 13:22:24.600,82,1334
1306,2019-07-03 13:23:14.900,81,1334
1307,2019-07-03 13:23:32.300,82,1334
1308,2019-07-03 13:23:34.200,81,1334
1309,2019-07-03 13:24:24.600,82,1334
1311,2019-07-03 13:25:24.800,81,1334
1312,2019-07-03 13:25:24.900,82,1334
1313,2019-07-03 13:25:27.600,81,1334
1314,2019-07-03 13:25:28.300,82,1334
1317,2019-07-03 13:25:32.400,81,1334
1318,2019-07-03 13:25:32.500,82,1334
1319,2019-07-03 13:25:32.600,81,1334
1320,2019-07-03 13:26:54.600,82,1334
1325,2019-07-03 13:27:12.700,81,1334
1326,2019-07-03 13:27:32.000,82,1334
1329,2019-07-03 13:27:33.000,81,1334
1330,2019-07-03 13:27:51.700,82,1334
1335,2019-07-03 13:29:01.000,81,1334
1336,2019-07-03 13:30:54.700,82,1334
1337,2019-07-03 13:30:56.100,81,1334
1338,2019-07-03 13:31:18.600,82,1334
1343,2019-07-03 13:32:41.500,81,1334
1344,2019-07-03 13:33:21.000,82,1334
1347,2019-07-03 13:34:20.600,81,1334
1348,2019-07-03 13:34:20.600,82,1334
1349,2019-07-03 13:34:23.600,81,1334
1350,2019-07-03 13:34:24.400,82,1334
1351,2019-07-03 13:34:26.800,81,1334
1352,2019-07-03 13:34:40.700,82,1334
1353,2019-07-03 13:34:42.100,81,1334
1354,2019-07-03 13:34:47.100,82,1334
1357,2019-07-03 13:34:48.100,81,1334
1358,2019-07-03 13:34:56.900,82,1334
1361,2019-07-03 13:36:20.200,81,1334
1362,2019-07-03 13:36:34.100,82,1334
1363,2019-07-03 13:36:35.600,81,1334
1364,2019-07-03 13:36:48.300,82,1334
1365,2019-07-03 13:36:49.900,81,1334
1366,2019-07-03 13:36:50.000,82,1334
1367,2019-07-03 13:37:29.900,81,1334
1368,2019-07-03 13:38:24.600,82,1334
1371,2019-07-03 13:38:25.600,81,1334
1372,2019-07-03 13:38:28.400,82,1334
1373,2019-07-03 13:38:29.600,81,1334
1374,2019-07-03 13:38:43.600,82,1334
1375,2019-07-03 13:40:01.600,81,1334
1377,2019-07-03 13:40:03.900,82,1334
1379,2019-07-03 13:40:06.500,81,1334
1380,2019-07-03 13:40:06.500,82,1334
1381,2019-07-03 13:40:06.600,81,1334
1382,2019-07-03 13:40:50.900,82,1334
1383,2019-07-03 13:41:18.100,81,1334
1384,2019-07-03 13:41:39.600,82,1334
1387,2019-07-03 13:41:41.000,81,1334
1388,2019-07-03 13:41:54.600,82,1334
1389,2019-07-03 13:41:55.600,81,1334
1390,2019-07-03 13:42:42.200,82,1334
1393,2019-07-03 13:43:40.300,81,1334
1394,2019-07-03 13:43:40.300,82,1334
1395,2019-07-03 13:43:42.800,81,1334
1396,2019-07-03 13:43:50.600,82,1334
1399,2019-07-03 13:43:51.800,81,1334
1400,2019-07-03 13:45:50.400,82,1334
1403,2019-07-03 13:45:51.600,81,1334
1404,2019-07-03 13:46:02.400,82,1334
1406,2019-07-03 13:47:15.600,81,1334
1408,2019-07-03 13:47:17.700,82,1334
1407,2019-07-03 13:47:17.700,81,1334
1409,2019-07-03 13:47:20.100,82,1334
1411,2019-07-03 13:47:22.900,81,1334
1412,2019-07-03 13:48:18.100,82,1334
1415,2019-07-03 13:48:57.300,81,1334
1416,2019-07-03 13:50:16.100,82,1334
1417,2019-07-03 13:50:36.000,81,1334
1418,2019-07-03 13:50:53.900,82,1334
1419,2019-07-03 13:50:55.000,81,1334
1420,2019-07-03 13:50:56.200,82,1334
1421,2019-07-03 13:50:59.300,81,1334
1422,2019-07-03 13:51:40.400,82,1334
1431,2019-07-03 13:52:53.000,81,1334
1432,2019-07-03 13:52:53.000,82,1334
1433,2019-07-03 13:52:53.400,81,1334
1434,2019-07-03 13:52:53.500,82,1334
1437,2019-07-03 13:52:56.400,81,1334
1438,2019-07-03 13:52:56.500,82,1334
1439,2019-07-03 13:52:56.600,81,1334
1440,2019-07-03 13:55:38.400,82,1334
1441,2019-07-03 13:56:16.700,81,1334
1442,2019-07-03 13:56:30.600,82,1334
1443,2019-07-03 13:56:31.700,81,1334
1444,2019-07-03 13:56:50.900,82,1334
1445,2019-07-03 13:56:52.600,81,1334
1446,2019-07-03 13:56:59.100,82,1334
1451,2019-07-03 13:58:21.800,81,1334
1452,2019-07-03 13:59:46.700,82,1334
1457,2019-07-03 14:00:02.600,81,1334
1458,2019-07-03 14:00:50.600,82,1334
1461,2019-07-03 14:01:36.400,81,1334
1462,2019-07-03 14:01:36.500,82,1334
1463,2019-07-03 14:01:36.600,81,1334
1464,2019-07-03 14:02:46.900,82,1334
1467,2019-07-03 14:04:06.300,81,1334
1468,2019-07-03 14:04:06.300,82,1334
1469,2019-07-03 14:04:10.400,81,1334
1470,2019-07-03 14:04:10.500,82,1334
1471,2019-07-03 14:04:10.600,81,1334
1472,2019-07-03 14:06:20.900,82,1334
1475,2019-07-03 14:06:21.900,81,1334
1476,2019-07-03 14:06:48.600,82,1334
1481,2019-07-03 14:07:56.600,81,1334
1482,2019-07-03 14:08:21.700,82,1334
1483,2019-07-03 14:08:23.300,81,1334
1484,2019-07-03 14:08:39.800,82,1334
1485,2019-07-03 14:10:01.100,81,1334
1486,2019-07-03 14:10:01.700,82,1334
1487,2019-07-03 14:10:05.300,81,1334
1488,2019-07-03 14:10:23.800,82,1334
1489,2019-07-03 14:10:24.800,81,1334
1490,2019-07-03 14:10:42.900,82,1334
1493,2019-07-03 14:11:53.300,81,1334
1494,2019-07-03 14:12:57.400,82,1334
1497,2019-07-03 14:14:06.800,81,1334
1498,2019-07-03 14:14:08.000,82,1334
1499,2019-07-03 14:14:10.200,81,1334
1500,2019-07-03 14:14:11.600,82,1334
1501,2019-07-03 14:14:13.200,81,1334
1502,2019-07-03 14:14:49.300,82,1334
1503,2019-07-03 14:16:02.900,81,1334
1504,2019-07-03 14:16:55.700,82,1334
1505,2019-07-03 14:17:49.400,81,1334
1506,2019-07-03 14:18:20.800,82,1334
1509,2019-07-03 14:18:22.000,81,1334
1510,2019-07-03 14:21:02.600,82,1334
1513,2019-07-03 14:21:45.000,81,1334
1514,2019-07-03 14:22:05.700,82,1334
1515,2019-07-03 14:22:06.800,81,1334
1516,2019-07-03 14:22:25.000,82,1334
1517,2019-07-03 14:22:26.300,81,1334
1518,2019-07-03 14:22:44.000,82,1334
1523,2019-07-03 14:23:41.900,81,1334
1524,2019-07-03 14:23:41.900,82,1334
1525,2019-07-03 14:23:42.300,81,1334
1526,2019-07-03 14:24:39.000,82,1334
1527,2019-07-03 14:26:06.900,81,1334
1528,2019-07-03 14:26:19.100,82,1334
1529,2019-07-03 14:26:20.100,81,1334
1530,2019-07-03 14:27:26.700,82,1334
1533,2019-07-03 14:27:54.600,81,1334
1534,2019-07-03 14:28:32.900,82,1334
1537,2019-07-03 14:28:34.000,81,1334
1538,2019-07-03 14:28:46.200,82,1334
1539,2019-07-03 14:29:52.100,81,1334
1540,2019-07-03 14:29:54.000,82,1334
1541,2019-07-03 14:29:56.900,81,1334
1542,2019-07-03 14:30:15.600,82,1334
1543,2019-07-03 14:30:16.600,81,1334
1544,2019-07-03 14:30:23.200,82,1334
1547,2019-07-03 14:30:24.300,81,1334
1548,2019-07-03 14:33:39.600,82,1334
1549,2019-07-03 14:33:45.400,81,1334
1550,2019-07-03 14:33:45.500,82,1334
1551,2019-07-03 14:33:45.600,81,1334
1552,2019-07-03 14:37:25.100,82,1334
1559,2019-07-03 14:38:08.000,81,1334
1560,2019-07-03 14:38:10.700,82,1334
1561,2019-07-03 14:38:12.100,81,1334
1562,2019-07-03 14:38:30.400,82,1334
1565,2019-07-03 14:38:31.500,81,1334
1566,2019-07-03 14:38:32.600,82,1334
1567,2019-07-03 14:38:33.500,81,1334
1568,2019-07-03 14:38:34.900,82,1334
1569,2019-07-03 14:38:35.900,81,1334
1570,2019-07-03 14:38:59.700,82,1334
1579,2019-07-03 14:40:10.800,81,1334
1580,2019-07-03 14:40:42.200,82,1334
1583,2019-07-03 14:42:02.300,81,1334
1584,2019-07-03 14:42:04.000,82,1334
1585,2019-07-03 14:42:07.000,81,1334
1586,2019-07-03 14:42:33.100,82,1334
1587,2019-07-03 14:42:34.400,81,1334
1588,2019-07-03 14:42:34.500,82,1334
1589,2019-07-03 14:42:34.600,81,1334
1590,2019-07-03 14:42:40.200,82,1334
1597,2019-07-03 14:44:14.600,81,1334
1598,2019-07-03 14:44:53.300,82,1334
1601,2019-07-03 14:45:56.300,81,1334
1602,2019-07-03 14:45:56.300,82,1334
1605,2019-07-03 14:46:01.600,81,1334
1606,2019-07-03 14:46:52.600,82,1334
1608,2019-07-03 14:48:06.100,81,1334
1610,2019-07-03 14:48:07.800,82,1334
1611,2019-07-03 14:48:09.800,81,1334
1612,2019-07-03 14:49:36.200,82,1334
1615,2019-07-03 14:49:53.600,81,1334
1616,2019-07-03 14:50:25.400,82,1334
1619,2019-07-03 14:50:26.600,81,1334
1620,2019-07-03 14:51:28.000,82,1334
1622,2019-07-03 14:52:01.900,81,1334
1624,2019-07-03 14:52:05.500,82,1334
1625,2019-07-03 14:52:05.600,81,1334
1626,2019-07-03 14:52:14.100,82,1334
1627,2019-07-03 14:52:14.500,81,1334
1628,2019-07-03 14:52:25.400,82,1334
1629,2019-07-03 14:52:26.600,81,1334
1630,2019-07-03 14:52:49.900,82,1334
1633,2019-07-03 14:53:28.300,81,1334
1634,2019-07-03 14:53:31.200,82,1334
1637,2019-07-03 14:53:32.600,81,1334
1638,2019-07-03 14:53:34.400,82,1334
1639,2019-07-03 14:53:35.900,81,1334
1640,2019-07-03 14:55:44.900,82,1334
1643,2019-07-03 14:56:08.200,81,1334
1644,2019-07-03 14:58:12.200,82,1334
1645,2019-07-03 14:58:13.400,81,1334
1646,2019-07-03 14:58:15.900,82,1334
1647,2019-07-03 14:58:17.000,81,1334
1648,2019-07-03 14:58:43.700,82,1334
1651,2019-07-03 15:00:09.900,81,1334
1652,2019-07-03 15:01:13.100,82,1334
1653,2019-07-03 15:01:29.300,81,1334
1654,2019-07-03 15:02:26.800,82,1334
1655,2019-07-03 15:02:28.100,81,1334
1656,2019-07-03 15:03:40.800,82,1334
1657,2019-07-03 15:03:48.400,81,1334
1658,2019-07-03 15:04:43.700,82,1334
1659,2019-07-03 15:06:04.400,81,1334
1660,2019-07-03 15:07:34.900,82,1334
1665,2019-07-03 15:08:11.100,81,1334
1666,2019-07-03 15:08:17.600,82,1334
1667,2019-07-03 15:08:19.000,81,1334
1668,2019-07-03 15:09:00.600,82,1334
1669,2019-07-03 15:09:32.900,81,1334
1670,2019-07-03 15:09:44.700,82,1334
1671,2019-07-03 15:09:45.500,81,1334
1672,2019-07-03 15:09:45.600,82,1334
1673,2019-07-03 15:09:45.900,81,1334
1674,2019-07-03 15:10:28.700,82,1334
1675,2019-07-03 15:10:29.500,81,1334
1676,2019-07-03 15:10:29.600,82,1334
1677,2019-07-03 15:10:29.900,81,1334
1678,2019-07-03 15:10:34.700,82,1334
1681,2019-07-03 15:10:35.700,81,1334
1682,2019-07-03 15:10:48.300,82,1334
1685,2019-07-03 15:12:07.000,81,1334
1686,2019-07-03 15:12:20.400,82,1334
1687,2019-07-03 15:12:22.000,81,1334
1688,2019-07-03 15:12:31.000,82,1334
1689,2019-07-03 15:12:32.200,81,1334
1690,2019-07-03 15:13:45.200,82,1334
1691,2019-07-03 15:13:58.700,81,1334
1692,2019-07-03 15:14:39.600,82,1334
1697,2019-07-03 15:15:48.400,81,1334
1698,2019-07-03 15:15:48.500,82,1334
1699,2019-07-03 15:15:48.600,81,1334
1700,2019-07-03 15:15:49.600,82,1334
1703,2019-07-03 15:15:51.400,81,1334
1704,2019-07-03 15:15:51.500,82,1334
1705,2019-07-03 15:15:51.600,81,1334
1706,2019-07-03 15:16:16.100,82,1334
1707,2019-07-03 15:16:17.600,81,1334
1708,2019-07-03 15:16:19.200,82,1334
1709,2019-07-03 15:16:20.400,81,1334
1710,2019-07-03 15:16:20.500,82,1334
1711,2019-07-03 15:16:20.600,81,1334
1712,2019-07-03 15:16:21.300,82,1334
1713,2019-07-03 15:16:22.700,81,1334
1714,2019-07-03 15:17:09.300,82,1334
1719,2019-07-03 15:17:54.600,81,1334
1720,2019-07-03 15:19:29.900,82,1334
1722,2019-07-03 15:19:32.400,81,1334
1723,2019-07-03 15:19:32.500,82,1334
1724,2019-07-03 15:19:32.600,81,1334
1725,2019-07-03 15:20:23.100,82,1334
1726,2019-07-03 15:20:24.300,81,1334
1727,2019-07-03 15:23:03.900,82,1334
1730,2019-07-03 15:23:15.000,81,1334
1731,2019-07-03 15:23:21.900,82,1334
1732,2019-07-03 15:23:22.600,81,1334
1733,2019-07-03 15:23:26.400,82,1334
1734,2019-07-03 15:23:30.900,81,1334
1735,2019-07-03 15:23:40.500,82,1334
1736,2019-07-03 15:23:40.600,81,1334
1737,2019-07-03 15:23:56.400,82,1334
