,Timestamp,Event Type,Parameter
3411,2019-06-12 13:01:18.600,81,VC 13/34
3412,2019-06-12 13:01:42.400,82,VC 13/34
3413,2019-06-12 13:01:43.400,81,VC 13/34
3414,2019-06-12 13:02:39.500,82,VC 13/34
3418,2019-06-12 13:03:23.300,81,VC 13/34
3419,2019-06-12 13:03:24.200,82,VC 13/34
3420,2019-06-12 13:03:24.500,81,VC 13/34
3421,2019-06-12 13:03:25.200,82,VC 13/34
3422,2019-06-12 13:03:25.500,81,VC 13/34
3423,2019-06-12 13:03:25.800,82,VC 13/34
3424,2019-06-12 13:03:27.900,81,VC 13/34
3425,2019-06-12 13:03:28.200,82,VC 13/34
3426,2019-06-12 13:03:29.900,81,VC 13/34
3427,2019-06-12 13:03:30.300,82,VC 13/34
3428,2019-06-12 13:03:32.200,81,VC 13/34
3429,2019-06-12 13:03:33.800,82,VC 13/34
3432,2019-06-12 13:03:35.200,81,VC 13/34
3433,2019-06-12 13:03:39.900,82,VC 13/34
3434,2019-06-12 13:03:41.100,81,VC 13/34
3435,2019-06-12 13:03:42.500,82,VC 13/34
3436,2019-06-12 13:03:43.700,81,VC 13/34
3437,2019-06-12 13:04:11.900,82,VC 13/34
3442,2019-06-12 13:05:13.200,81,VC 13/34
3443,2019-06-12 13:06:06.500,82,VC 13/34
3446,2019-06-12 13:06:48.300,81,VC 13/34
3447,2019-06-12 13:07:04.600,82,VC 13/34
3450,2019-06-12 13:07:06.400,81,VC 13/34
3451,2019-06-12 13:08:05.400,82,VC 13/34
3452,2019-06-12 13:08:24.500,81,VC 13/34
3453,2019-06-12 13:08:24.900,82,VC 13/34
3454,2019-06-12 13:08:28.500,81,VC 13/34
3455,2019-06-12 13:08:54.500,82,VC 13/34
3456,2019-06-12 13:08:56.200,81,VC 13/34
3457,2019-06-12 13:09:00.000,82,VC 13/34
3458,2019-06-12 13:09:01.700,81,VC 13/34
3459,2019-06-12 13:09:05.300,82,VC 13/34
3462,2019-06-12 13:09:06.600,81,VC 13/34
3463,2019-06-12 13:09:10.200,82,VC 13/34
3464,2019-06-12 13:09:11.400,81,VC 13/34
3465,2019-06-12 13:09:25.600,82,VC 13/34
3468,2019-06-12 13:10:39.500,81,VC 13/34
3469,2019-06-12 13:10:40.200,82,VC 13/34
3472,2019-06-12 13:10:42.200,81,VC 13/34
3473,2019-06-12 13:10:42.600,82,VC 13/34
3476,2019-06-12 13:10:46.900,81,VC 13/34
3477,2019-06-12 13:11:33.200,82,VC 13/34
3480,2019-06-12 13:11:55.300,81,VC 13/34
3481,2019-06-12 13:12:23.000,82,VC 13/34
3484,2019-06-12 13:12:23.800,81,VC 13/34
3485,2019-06-12 13:12:38.200,82,VC 13/34
3486,2019-06-12 13:12:39.800,81,VC 13/34
3487,2019-06-12 13:12:40.500,82,VC 13/34
3488,2019-06-12 13:12:41.600,81,VC 13/34
3489,2019-06-12 13:12:49.200,82,VC 13/34
3490,2019-06-12 13:12:50.500,81,VC 13/34
3491,2019-06-12 13:13:48.200,82,VC 13/34
3492,2019-06-12 13:14:16.200,81,VC 13/34
3493,2019-06-12 13:14:25.700,82,VC 13/34
3494,2019-06-12 13:14:26.800,81,VC 13/34
3495,2019-06-12 13:15:07.600,82,VC 13/34
3505,2019-06-12 13:16:06.300,81,VC 13/34
3506,2019-06-12 13:16:11.300,82,VC 13/34
3507,2019-06-12 13:16:13.000,81,VC 13/34
3508,2019-06-12 13:16:30.700,82,VC 13/34
3509,2019-06-12 13:16:34.200,81,VC 13/34
3510,2019-06-12 13:16:35.600,82,VC 13/34
3511,2019-06-12 13:16:36.300,81,VC 13/34
3512,2019-06-12 13:16:36.400,82,VC 13/34
3513,2019-06-12 13:16:37.400,81,VC 13/34
3514,2019-06-12 13:16:37.500,82,VC 13/34
3517,2019-06-12 13:16:56.200,81,VC 13/34
3518,2019-06-12 13:16:57.400,82,VC 13/34
3519,2019-06-12 13:16:58.200,81,VC 13/34
3520,2019-06-12 13:16:59.000,82,VC 13/34
3521,2019-06-12 13:17:00.200,81,VC 13/34
3522,2019-06-12 13:17:01.000,82,VC 13/34
3523,2019-06-12 13:17:02.000,81,VC 13/34
3524,2019-06-12 13:17:02.700,82,VC 13/34
3525,2019-06-12 13:17:03.700,81,VC 13/34
3526,2019-06-12 13:17:04.600,82,VC 13/34
3527,2019-06-12 13:17:05.500,81,VC 13/34
3528,2019-06-12 13:17:06.600,82,VC 13/34
3529,2019-06-12 13:17:07.300,81,VC 13/34
3530,2019-06-12 13:17:08.400,82,VC 13/34
3531,2019-06-12 13:17:09.100,81,VC 13/34
3532,2019-06-12 13:17:10.400,82,VC 13/34
3533,2019-06-12 13:17:11.000,81,VC 13/34
3534,2019-06-12 13:17:12.300,82,VC 13/34
3535,2019-06-12 13:17:12.800,81,VC 13/34
3536,2019-06-12 13:17:16.400,82,VC 13/34
3539,2019-06-12 13:17:52.900,81,VC 13/34
3540,2019-06-12 13:17:54.700,82,VC 13/34
3541,2019-06-12 13:17:56.800,81,VC 13/34
3542,2019-06-12 13:18:39.700,82,VC 13/34
3545,2019-06-12 13:19:47.300,81,VC 13/34
3546,2019-06-12 13:19:52.200,82,VC 13/34
3547,2019-06-12 13:19:53.600,81,VC 13/34
3548,2019-06-12 13:19:54.400,82,VC 13/34
3551,2019-06-12 13:19:55.700,81,VC 13/34
3552,2019-06-12 13:19:56.800,82,VC 13/34
3553,2019-06-12 13:19:58.900,81,VC 13/34
3554,2019-06-12 13:20:44.400,82,VC 13/34
3559,2019-06-12 13:21:41.700,81,VC 13/34
3560,2019-06-12 13:21:56.400,82,VC 13/34
3561,2019-06-12 13:21:57.500,81,VC 13/34
3562,2019-06-12 13:22:01.300,82,VC 13/34
3563,2019-06-12 13:22:02.000,81,VC 13/34
3564,2019-06-12 13:22:02.100,82,VC 13/34
3565,2019-06-12 13:22:02.200,81,VC 13/34
3566,2019-06-12 13:22:08.800,82,VC 13/34
3571,2019-06-12 13:23:10.200,81,VC 13/34
3572,2019-06-12 13:23:11.000,82,VC 13/34
3573,2019-06-12 13:23:12.900,81,VC 13/34
3574,2019-06-12 13:23:14.800,82,VC 13/34
3575,2019-06-12 13:23:16.000,81,VC 13/34
3576,2019-06-12 13:23:16.100,82,VC 13/34
3577,2019-06-12 13:23:16.200,81,VC 13/34
3578,2019-06-12 13:23:17.200,82,VC 13/34
3579,2019-06-12 13:23:18.800,81,VC 13/34
3580,2019-06-12 13:23:21.400,82,VC 13/34
3581,2019-06-12 13:23:23.000,81,VC 13/34
3582,2019-06-12 13:23:23.100,82,VC 13/34
3583,2019-06-12 13:23:23.200,81,VC 13/34
3584,2019-06-12 13:24:13.200,82,VC 13/34
3589,2019-06-12 13:25:07.500,81,VC 13/34
3590,2019-06-12 13:25:07.800,82,VC 13/34
3591,2019-06-12 13:25:10.300,81,VC 13/34
3592,2019-06-12 13:25:14.200,82,VC 13/34
3593,2019-06-12 13:25:15.300,81,VC 13/34
3594,2019-06-12 13:25:16.400,82,VC 13/34
3595,2019-06-12 13:25:17.600,81,VC 13/34
3596,2019-06-12 13:26:35.000,82,VC 13/34
3597,2019-06-12 13:26:40.700,81,VC 13/34
3598,2019-06-12 13:26:42.200,82,VC 13/34
3599,2019-06-12 13:26:46.600,81,VC 13/34
3600,2019-06-12 13:26:48.700,82,VC 13/34
3603,2019-06-12 13:26:52.400,81,VC 13/34
3604,2019-06-12 13:26:56.900,82,VC 13/34
3605,2019-06-12 13:26:58.400,81,VC 13/34
3606,2019-06-12 13:27:51.700,82,VC 13/34
3611,2019-06-12 13:28:49.600,81,VC 13/34
3612,2019-06-12 13:28:50.600,82,VC 13/34
3621,2019-06-12 13:29:05.300,81,VC 13/34
3622,2019-06-12 13:29:28.000,82,VC 13/34
3623,2019-06-12 13:30:46.900,81,VC 13/34
3624,2019-06-12 13:30:53.800,82,VC 13/34
3627,2019-06-12 13:30:55.200,81,VC 13/34
3628,2019-06-12 13:31:47.700,82,VC 13/34
3631,2019-06-12 13:32:08.800,81,VC 13/34
3632,2019-06-12 13:32:10.000,82,VC 13/34
3633,2019-06-12 13:32:12.500,81,VC 13/34
3634,2019-06-12 13:32:56.400,82,VC 13/34
3637,2019-06-12 13:32:57.500,81,VC 13/34
3638,2019-06-12 13:33:17.700,82,VC 13/34
3645,2019-06-12 13:34:25.600,81,VC 13/34
3646,2019-06-12 13:34:26.300,82,VC 13/34
3647,2019-06-12 13:34:28.800,81,VC 13/34
3648,2019-06-12 13:34:34.200,82,VC 13/34
3651,2019-06-12 13:34:35.200,81,VC 13/34
3652,2019-06-12 13:34:58.700,82,VC 13/34
3655,2019-06-12 13:36:06.200,81,VC 13/34
3656,2019-06-12 13:36:09.000,82,VC 13/34
3657,2019-06-12 13:36:11.400,81,VC 13/34
3659,2019-06-12 13:36:12.100,82,VC 13/34
3663,2019-06-12 13:36:13.200,81,VC 13/34
3664,2019-06-12 13:36:14.300,82,VC 13/34
3665,2019-06-12 13:36:16.600,81,VC 13/34
3666,2019-06-12 13:36:27.000,82,VC 13/34
3669,2019-06-12 13:36:28.000,81,VC 13/34
3670,2019-06-12 13:36:28.100,82,VC 13/34
3671,2019-06-12 13:36:28.200,81,VC 13/34
3672,2019-06-12 13:36:51.800,82,VC 13/34
3677,2019-06-12 13:37:56.300,81,VC 13/34
3678,2019-06-12 13:37:56.500,82,VC 13/34
3683,2019-06-12 13:38:00.900,81,VC 13/34
3684,2019-06-12 13:38:01.500,82,VC 13/34
3687,2019-06-12 13:38:05.100,81,VC 13/34
3688,2019-06-12 13:38:05.600,82,VC 13/34
3689,2019-06-12 13:38:07.500,81,VC 13/34
3690,2019-06-12 13:38:07.800,82,VC 13/34
3691,2019-06-12 13:38:09.900,81,VC 13/34
3692,2019-06-12 13:38:28.400,82,VC 13/34
3693,2019-06-12 13:38:29.400,81,VC 13/34
3694,2019-06-12 13:38:40.300,82,VC 13/34
3696,2019-06-12 13:39:56.700,81,VC 13/34
3698,2019-06-12 13:39:58.600,82,VC 13/34
3699,2019-06-12 13:40:01.500,81,VC 13/34
3700,2019-06-12 13:40:14.000,82,VC 13/34
3703,2019-06-12 13:40:15.200,81,VC 13/34
3704,2019-06-12 13:41:42.600,82,VC 13/34
3705,2019-06-12 13:41:43.600,81,VC 13/34
3706,2019-06-12 13:41:50.000,82,VC 13/34
3707,2019-06-12 13:41:51.600,81,VC 13/34
3708,2019-06-12 13:42:13.700,82,VC 13/34
3709,2019-06-12 13:42:15.000,81,VC 13/34
3710,2019-06-12 13:42:15.100,82,VC 13/34
3711,2019-06-12 13:42:15.200,81,VC 13/34
3712,2019-06-12 13:42:24.800,82,VC 13/34
3717,2019-06-12 13:43:24.500,81,VC 13/34
3718,2019-06-12 13:43:25.000,82,VC 13/34
3719,2019-06-12 13:43:27.600,81,VC 13/34
3720,2019-06-12 13:43:54.200,82,VC 13/34
3723,2019-06-12 13:43:55.100,81,VC 13/34
3724,2019-06-12 13:43:55.700,82,VC 13/34
3727,2019-06-12 13:43:56.500,81,VC 13/34
3728,2019-06-12 13:43:58.200,82,VC 13/34
3731,2019-06-12 13:43:59.000,81,VC 13/34
3732,2019-06-12 13:44:08.200,82,VC 13/34
3737,2019-06-12 13:45:13.400,81,VC 13/34
3738,2019-06-12 13:45:16.200,82,VC 13/34
3739,2019-06-12 13:45:18.600,81,VC 13/34
3740,2019-06-12 13:45:19.700,82,VC 13/34
3741,2019-06-12 13:45:21.700,81,VC 13/34
3742,2019-06-12 13:46:51.200,82,VC 13/34
3743,2019-06-12 13:46:52.900,81,VC 13/34
3744,2019-06-12 13:47:36.200,82,VC 13/34
3747,2019-06-12 13:47:37.000,81,VC 13/34
3748,2019-06-12 13:47:37.100,82,VC 13/34
3749,2019-06-12 13:47:37.200,81,VC 13/34
3750,2019-06-12 13:48:04.900,82,VC 13/34
3751,2019-06-12 13:48:34.200,81,VC 13/34
3752,2019-06-12 13:48:50.600,82,VC 13/34
3753,2019-06-12 13:48:51.800,81,VC 13/34
3754,2019-06-12 13:49:57.900,82,VC 13/34
3757,2019-06-12 13:50:52.900,81,VC 13/34
3758,2019-06-12 13:51:12.500,82,VC 13/34
3759,2019-06-12 13:51:12.800,81,VC 13/34
3760,2019-06-12 13:51:54.200,82,VC 13/34
3767,2019-06-12 13:52:37.000,81,VC 13/34
3768,2019-06-12 13:52:37.400,82,VC 13/34
3769,2019-06-12 13:52:39.200,81,VC 13/34
3770,2019-06-12 13:53:13.500,82,VC 13/34
3773,2019-06-12 13:53:14.700,81,VC 13/34
3774,2019-06-12 13:53:44.700,82,VC 13/34
3775,2019-06-12 13:54:32.200,81,VC 13/34
3776,2019-06-12 13:54:32.500,82,VC 13/34
3777,2019-06-12 13:54:35.200,81,VC 13/34
3778,2019-06-12 13:54:51.000,82,VC 13/34
3779,2019-06-12 13:54:52.300,81,VC 13/34
3780,2019-06-12 13:57:29.600,82,VC 13/34
3785,2019-06-12 13:58:22.200,81,VC 13/34
3786,2019-06-12 13:58:22.400,82,VC 13/34
3787,2019-06-12 13:58:24.900,81,VC 13/34
3788,2019-06-12 13:58:28.600,82,VC 13/34
3791,2019-06-12 13:58:31.800,81,VC 13/34
3792,2019-06-12 13:58:41.300,82,VC 13/34
3795,2019-06-12 13:58:42.200,81,VC 13/34
3796,2019-06-12 13:59:01.800,82,VC 13/34
3799,2019-06-12 13:59:35.300,81,VC 13/34
3800,2019-06-12 13:59:40.500,82,VC 13/34
3801,2019-06-12 13:59:41.900,81,VC 13/34
3802,2019-06-12 13:59:47.600,82,VC 13/34
3803,2019-06-12 13:59:49.300,81,VC 13/34
3804,2019-06-12 14:00:59.200,82,VC 13/34
3806,2019-06-12 14:01:12.900,81,VC 13/34
3808,2019-06-12 14:01:14.300,82,VC 13/34
3809,2019-06-12 14:01:16.800,81,VC 13/34
3810,2019-06-12 14:02:05.500,82,VC 13/34
3811,2019-06-12 14:02:06.700,81,VC 13/34
3812,2019-06-12 14:03:17.000,82,VC 13/34
3815,2019-06-12 14:03:56.300,81,VC 13/34
3816,2019-06-12 14:03:59.000,82,VC 13/34
3818,2019-06-12 14:04:03.000,81,VC 13/34
3819,2019-06-12 14:04:03.100,82,VC 13/34
3820,2019-06-12 14:04:03.200,81,VC 13/34
3821,2019-06-12 14:04:05.000,82,VC 13/34
3822,2019-06-12 14:04:07.000,81,VC 13/34
3823,2019-06-12 14:04:07.100,82,VC 13/34
3824,2019-06-12 14:04:07.200,81,VC 13/34
3825,2019-06-12 14:04:10.200,82,VC 13/34
3828,2019-06-12 14:04:11.300,81,VC 13/34
3829,2019-06-12 14:04:12.900,82,VC 13/34
3832,2019-06-12 14:04:14.000,81,VC 13/34
3833,2019-06-12 14:04:14.100,82,VC 13/34
3834,2019-06-12 14:04:14.200,81,VC 13/34
3835,2019-06-12 14:04:59.500,82,VC 13/34
3840,2019-06-12 14:05:40.600,81,VC 13/34
3841,2019-06-12 14:05:41.600,82,VC 13/34
3844,2019-06-12 14:05:43.700,81,VC 13/34
3845,2019-06-12 14:05:44.200,82,VC 13/34
3846,2019-06-12 14:05:46.200,81,VC 13/34
3847,2019-06-12 14:05:48.800,82,VC 13/34
3850,2019-06-12 14:05:50.000,81,VC 13/34
3851,2019-06-12 14:05:50.100,82,VC 13/34
3852,2019-06-12 14:05:50.200,81,VC 13/34
3853,2019-06-12 14:06:37.200,82,VC 13/34
3854,2019-06-12 14:08:03.400,81,VC 13/34
3855,2019-06-12 14:08:06.300,82,VC 13/34
3856,2019-06-12 14:08:08.000,81,VC 13/34
3857,2019-06-12 14:08:08.100,82,VC 13/34
3858,2019-06-12 14:08:08.200,81,VC 13/34
3859,2019-06-12 14:08:54.000,82,VC 13/34
3860,2019-06-12 14:09:35.800,81,VC 13/34
3861,2019-06-12 14:09:37.400,82,VC 13/34
3862,2019-06-12 14:09:40.200,81,VC 13/34
3863,2019-06-12 14:09:40.400,82,VC 13/34
3866,2019-06-12 14:09:42.200,81,VC 13/34
3867,2019-06-12 14:09:45.900,82,VC 13/34
3868,2019-06-12 14:09:47.700,81,VC 13/34
3869,2019-06-12 14:10:57.000,82,VC 13/34
3872,2019-06-12 14:11:49.000,81,VC 13/34
3873,2019-06-12 14:11:49.100,82,VC 13/34
3874,2019-06-12 14:11:49.200,81,VC 13/34
3875,2019-06-12 14:12:43.900,82,VC 13/34
3878,2019-06-12 14:13:56.500,81,VC 13/34
3879,2019-06-12 14:13:56.800,82,VC 13/34
3880,2019-06-12 14:13:58.600,81,VC 13/34
3881,2019-06-12 14:14:40.700,82,VC 13/34
3888,2019-06-12 14:15:52.900,81,VC 13/34
3889,2019-06-12 14:15:54.700,82,VC 13/34
3894,2019-06-12 14:16:03.900,81,VC 13/34
3895,2019-06-12 14:16:14.700,82,VC 13/34
3896,2019-06-12 14:16:15.700,81,VC 13/34
3897,2019-06-12 14:16:16.000,82,VC 13/34
3898,2019-06-12 14:16:17.400,81,VC 13/34
3899,2019-06-12 14:16:18.000,82,VC 13/34
3902,2019-06-12 14:16:21.300,81,VC 13/34
3903,2019-06-12 14:16:25.200,82,VC 13/34
3906,2019-06-12 14:16:26.500,81,VC 13/34
3907,2019-06-12 14:16:53.400,82,VC 13/34
3910,2019-06-12 14:17:33.200,81,VC 13/34
3911,2019-06-12 14:18:32.900,82,VC 13/34
3912,2019-06-12 14:18:34.600,81,VC 13/34
3913,2019-06-12 14:18:46.200,82,VC 13/34
3914,2019-06-12 14:19:35.800,81,VC 13/34
3915,2019-06-12 14:19:44.600,82,VC 13/34
3916,2019-06-12 14:19:46.000,81,VC 13/34
3917,2019-06-12 14:19:46.100,82,VC 13/34
3918,2019-06-12 14:19:46.200,81,VC 13/34
3919,2019-06-12 14:21:09.000,82,VC 13/34
3927,2019-06-12 14:22:14.200,81,VC 13/34
3928,2019-06-12 14:22:14.900,82,VC 13/34
3929,2019-06-12 14:22:16.700,81,VC 13/34
3930,2019-06-12 14:22:17.200,82,VC 13/34
3931,2019-06-12 14:22:18.800,81,VC 13/34
3932,2019-06-12 14:22:19.200,82,VC 13/34
3933,2019-06-12 14:22:21.000,81,VC 13/34
3934,2019-06-12 14:22:21.100,82,VC 13/34
3935,2019-06-12 14:22:21.200,81,VC 13/34
3936,2019-06-12 14:22:21.500,82,VC 13/34
3937,2019-06-12 14:22:21.700,81,VC 13/34
3938,2019-06-12 14:22:21.800,82,VC 13/34
3941,2019-06-12 14:22:24.800,81,VC 13/34
3942,2019-06-12 14:27:46.200,82,VC 13/34
3943,2019-06-12 14:27:48.300,81,VC 13/34
3944,2019-06-12 14:29:26.500,82,VC 13/34
3947,2019-06-12 14:29:40.600,81,VC 13/34
3948,2019-06-12 14:29:41.200,82,VC 13/34
3949,2019-06-12 14:29:42.600,81,VC 13/34
3950,2019-06-12 14:29:43.100,82,VC 13/34
3951,2019-06-12 14:29:44.500,81,VC 13/34
3952,2019-06-12 14:29:49.400,82,VC 13/34
3953,2019-06-12 14:29:52.700,81,VC 13/34
3954,2019-06-12 14:29:53.600,82,VC 13/34
3958,2019-06-12 14:29:58.200,81,VC 13/34
3959,2019-06-12 14:29:58.900,82,VC 13/34
3962,2019-06-12 14:30:00.200,81,VC 13/34
3963,2019-06-12 14:30:01.200,82,VC 13/34
3966,2019-06-12 14:30:02.700,81,VC 13/34
3967,2019-06-12 14:30:04.500,82,VC 13/34
3968,2019-06-12 14:30:06.800,81,VC 13/34
3969,2019-06-12 14:30:13.600,82,VC 13/34
3970,2019-06-12 14:30:14.400,81,VC 13/34
3972,2019-06-12 14:30:15.600,82,VC 13/34
3973,2019-06-12 14:30:16.000,81,VC 13/34
3974,2019-06-12 14:30:16.100,82,VC 13/34
3975,2019-06-12 14:30:16.200,81,VC 13/34
3976,2019-06-12 14:30:25.800,82,VC 13/34
3979,2019-06-12 14:30:26.900,81,VC 13/34
3980,2019-06-12 14:30:29.200,82,VC 13/34
3983,2019-06-12 14:30:30.200,81,VC 13/34
3984,2019-06-12 14:31:01.900,82,VC 13/34
3987,2019-06-12 14:32:05.500,81,VC 13/34
3988,2019-06-12 14:32:05.700,82,VC 13/34
3997,2019-06-12 14:32:17.000,81,VC 13/34
3998,2019-06-12 14:32:17.500,82,VC 13/34
4001,2019-06-12 14:32:19.200,81,VC 13/34
4002,2019-06-12 14:32:19.900,82,VC 13/34
4003,2019-06-12 14:32:21.900,81,VC 13/34
4004,2019-06-12 14:32:39.000,82,VC 13/34
4009,2019-06-12 14:33:56.200,81,VC 13/34
4010,2019-06-12 14:33:57.900,82,VC 13/34
4011,2019-06-12 14:33:59.700,81,VC 13/34
4012,2019-06-12 14:34:23.200,82,VC 13/34
4013,2019-06-12 14:34:24.700,81,VC 13/34
4014,2019-06-12 14:34:26.200,82,VC 13/34
4015,2019-06-12 14:34:27.200,81,VC 13/34
4016,2019-06-12 14:34:32.000,82,VC 13/34
4017,2019-06-12 14:34:33.200,81,VC 13/34
4018,2019-06-12 14:34:51.400,82,VC 13/34
4027,2019-06-12 14:36:11.400,81,VC 13/34
4028,2019-06-12 14:37:36.200,82,VC 13/34
4029,2019-06-12 14:37:49.200,81,VC 13/34
4030,2019-06-12 14:38:58.300,82,VC 13/34
4037,2019-06-12 14:39:54.800,81,VC 13/34
4038,2019-06-12 14:39:56.500,82,VC 13/34
4039,2019-06-12 14:39:58.800,81,VC 13/34
4040,2019-06-12 14:39:59.500,82,VC 13/34
4041,2019-06-12 14:40:01.400,81,VC 13/34
4042,2019-06-12 14:40:01.900,82,VC 13/34
4045,2019-06-12 14:40:03.800,81,VC 13/34
4046,2019-06-12 14:40:04.100,82,VC 13/34
4049,2019-06-12 14:40:07.500,81,VC 13/34
4050,2019-06-12 14:40:07.700,82,VC 13/34
4051,2019-06-12 14:40:09.500,81,VC 13/34
4052,2019-06-12 14:40:10.300,82,VC 13/34
4053,2019-06-12 14:40:11.800,81,VC 13/34
4054,2019-06-12 14:40:12.400,82,VC 13/34
4055,2019-06-12 14:40:13.800,81,VC 13/34
4056,2019-06-12 14:40:13.900,82,VC 13/34
4057,2019-06-12 14:40:14.000,81,VC 13/34
4058,2019-06-12 14:40:15.100,82,VC 13/34
4059,2019-06-12 14:40:16.600,81,VC 13/34
4060,2019-06-12 14:40:17.700,82,VC 13/34
4063,2019-06-12 14:40:19.300,81,VC 13/34
4064,2019-06-12 14:40:22.200,82,VC 13/34
4067,2019-06-12 14:40:23.500,81,VC 13/34
4068,2019-06-12 14:40:25.000,82,VC 13/34
4069,2019-06-12 14:40:26.300,81,VC 13/34
4070,2019-06-12 14:40:27.900,82,VC 13/34
4071,2019-06-12 14:40:29.400,81,VC 13/34
4072,2019-06-12 14:40:30.400,82,VC 13/34
4073,2019-06-12 14:40:31.300,81,VC 13/34
4074,2019-06-12 14:40:31.800,82,VC 13/34
4077,2019-06-12 14:40:33.400,81,VC 13/34
4078,2019-06-12 14:40:45.000,82,VC 13/34
4085,2019-06-12 14:42:08.900,81,VC 13/34
4086,2019-06-12 14:42:09.200,82,VC 13/34
4087,2019-06-12 14:42:11.600,81,VC 13/34
4088,2019-06-12 14:42:26.400,82,VC 13/34
4089,2019-06-12 14:42:28.300,81,VC 13/34
4090,2019-06-12 14:42:45.100,82,VC 13/34
4092,2019-06-12 14:44:00.700,81,VC 13/34
4094,2019-06-12 14:44:02.700,82,VC 13/34
4093,2019-06-12 14:44:02.700,81,VC 13/34
4095,2019-06-12 14:44:04.600,82,VC 13/34
4096,2019-06-12 14:44:05.500,81,VC 13/34
4097,2019-06-12 14:44:05.700,82,VC 13/34
4099,2019-06-12 14:44:08.200,81,VC 13/34
4100,2019-06-12 14:44:08.300,82,VC 13/34
4101,2019-06-12 14:44:10.200,81,VC 13/34
4102,2019-06-12 14:44:10.300,82,VC 13/34
4103,2019-06-12 14:44:12.200,81,VC 13/34
4104,2019-06-12 14:44:13.400,82,VC 13/34
4107,2019-06-12 14:44:16.700,81,VC 13/34
4108,2019-06-12 14:44:17.400,82,VC 13/34
4109,2019-06-12 14:44:19.000,81,VC 13/34
4110,2019-06-12 14:44:33.000,82,VC 13/34
4111,2019-06-12 14:44:34.200,81,VC 13/34
4112,2019-06-12 14:44:38.100,82,VC 13/34
4115,2019-06-12 14:45:30.100,81,VC 13/34
4116,2019-06-12 14:45:30.200,82,VC 13/34
4119,2019-06-12 14:45:36.000,81,VC 13/34
4120,2019-06-12 14:45:41.600,82,VC 13/34
4121,2019-06-12 14:45:43.800,81,VC 13/34
4122,2019-06-12 14:45:55.700,82,VC 13/34
4125,2019-06-12 14:45:56.900,81,VC 13/34
4126,2019-06-12 14:46:33.200,82,VC 13/34
4129,2019-06-12 14:46:35.500,81,VC 13/34
4130,2019-06-12 14:46:50.600,82,VC 13/34
4135,2019-06-12 14:47:57.500,81,VC 13/34
4136,2019-06-12 14:47:58.400,82,VC 13/34
4137,2019-06-12 14:48:01.200,81,VC 13/34
4138,2019-06-12 14:48:25.400,82,VC 13/34
4139,2019-06-12 14:48:26.200,81,VC 13/34
4140,2019-06-12 14:48:26.500,82,VC 13/34
4141,2019-06-12 14:48:27.700,81,VC 13/34
4142,2019-06-12 14:48:35.900,82,VC 13/34
4147,2019-06-12 14:50:08.200,81,VC 13/34
4148,2019-06-12 14:50:08.300,82,VC 13/34
4149,2019-06-12 14:50:11.500,81,VC 13/34
4150,2019-06-12 14:50:11.900,82,VC 13/34
4151,2019-06-12 14:50:14.100,81,VC 13/34
4152,2019-06-12 14:50:15.900,82,VC 13/34
4159,2019-06-12 14:50:21.200,81,VC 13/34
4160,2019-06-12 14:50:22.500,82,VC 13/34
4161,2019-06-12 14:50:24.200,81,VC 13/34
4162,2019-06-12 14:50:25.900,82,VC 13/34
4163,2019-06-12 14:50:27.500,81,VC 13/34
4164,2019-06-12 14:50:48.300,82,VC 13/34
4165,2019-06-12 14:51:57.600,81,VC 13/34
4166,2019-06-12 14:51:59.600,82,VC 13/34
4171,2019-06-12 14:52:07.100,81,VC 13/34
4172,2019-06-12 14:53:10.400,82,VC 13/34
4173,2019-06-12 14:53:39.600,81,VC 13/34
4174,2019-06-12 14:53:39.700,82,VC 13/34
4177,2019-06-12 14:53:44.500,81,VC 13/34
4178,2019-06-12 14:53:44.600,82,VC 13/34
4181,2019-06-12 14:53:46.200,81,VC 13/34
4182,2019-06-12 14:54:07.600,82,VC 13/34
4183,2019-06-12 14:54:08.700,81,VC 13/34
4184,2019-06-12 14:54:41.200,82,VC 13/34
4189,2019-06-12 14:55:47.900,81,VC 13/34
4191,2019-06-12 14:55:48.100,82,VC 13/34
4194,2019-06-12 14:55:53.200,81,VC 13/34
4195,2019-06-12 14:56:20.500,82,VC 13/34
4196,2019-06-12 14:56:21.600,81,VC 13/34
4197,2019-06-12 14:56:31.200,82,VC 13/34
4198,2019-06-12 14:56:32.200,81,VC 13/34
4199,2019-06-12 14:56:44.900,82,VC 13/34
4212,2019-06-12 14:57:51.800,81,VC 13/34
4213,2019-06-12 14:57:52.200,82,VC 13/34
4216,2019-06-12 14:57:55.600,81,VC 13/34
4217,2019-06-12 14:57:56.200,82,VC 13/34
4218,2019-06-12 14:57:57.900,81,VC 13/34
4219,2019-06-12 14:57:58.600,82,VC 13/34
4220,2019-06-12 14:58:00.400,81,VC 13/34
4221,2019-06-12 14:58:01.000,82,VC 13/34
4222,2019-06-12 14:58:02.600,81,VC 13/34
4223,2019-06-12 14:58:16.700,82,VC 13/34
4224,2019-06-12 14:58:17.900,81,VC 13/34
4225,2019-06-12 14:58:18.400,82,VC 13/34
4228,2019-06-12 14:58:19.700,81,VC 13/34
4229,2019-06-12 14:58:55.500,82,VC 13/34
4246,2019-06-12 15:00:20.300,81,VC 13/34
4247,2019-06-12 15:00:33.700,82,VC 13/34
4248,2019-06-12 15:00:34.700,81,VC 13/34
