,Timestamp,Event Type,Parameter
810,2019-07-03 12:24:22.500,82,1736
811,2019-07-03 12:24:22.600,81,1736
812,2019-07-03 12:25:41.700,82,1736
813,2019-07-03 12:25:45.100,81,1736
814,2019-07-03 12:26:27.800,82,1736
817,2019-07-03 12:26:30.600,81,1736
818,2019-07-03 12:27:01.300,82,1736
821,2019-07-03 12:27:03.000,81,1736
822,2019-07-03 12:27:39.500,82,1736
823,2019-07-03 12:27:45.100,81,1736
824,2019-07-03 12:28:00.000,82,1736
825,2019-07-03 12:28:02.900,81,1736
826,2019-07-03 12:28:36.900,82,1736
827,2019-07-03 12:28:38.700,81,1736
828,2019-07-03 12:28:52.300,82,1736
829,2019-07-03 12:28:54.700,81,1736
830,2019-07-03 12:29:30.600,82,1736
831,2019-07-03 12:29:38.700,81,1736
832,2019-07-03 12:30:53.100,82,1736
833,2019-07-03 12:30:56.200,81,1736
834,2019-07-03 12:32:07.600,82,1736
837,2019-07-03 12:32:09.600,81,1736
838,2019-07-03 12:34:04.100,82,1736
839,2019-07-03 12:34:06.000,81,1736
840,2019-07-03 12:35:42.000,82,1736
843,2019-07-03 12:35:43.800,81,1736
844,2019-07-03 12:37:15.600,82,1736
845,2019-07-03 12:37:19.600,81,1736
846,2019-07-03 12:37:24.300,82,1736
847,2019-07-03 12:37:31.300,81,1736
848,2019-07-03 12:37:59.600,82,1736
851,2019-07-03 12:38:01.300,81,1736
852,2019-07-03 12:38:22.600,82,1736
853,2019-07-03 12:38:25.600,81,1736
854,2019-07-03 12:40:53.100,82,1736
855,2019-07-03 12:41:11.900,81,1736
856,2019-07-03 12:41:29.900,82,1736
857,2019-07-03 12:41:31.800,81,1736
858,2019-07-03 12:42:15.600,82,1736
861,2019-07-03 12:42:21.000,81,1736
862,2019-07-03 12:43:06.900,82,1736
863,2019-07-03 12:43:09.000,81,1736
864,2019-07-03 12:43:26.200,82,1736
865,2019-07-03 12:43:27.900,81,1736
866,2019-07-03 12:44:24.900,82,1736
867,2019-07-03 12:44:29.900,81,1736
868,2019-07-03 12:45:27.800,82,1736
869,2019-07-03 12:45:30.800,81,1736
870,2019-07-03 12:45:37.400,82,1736
871,2019-07-03 12:45:41.600,81,1736
872,2019-07-03 12:46:10.600,82,1736
873,2019-07-03 12:46:41.900,81,1736
874,2019-07-03 12:49:29.300,82,1736
875,2019-07-03 12:49:33.000,81,1736
876,2019-07-03 12:49:36.900,82,1736
877,2019-07-03 12:49:40.900,81,1736
878,2019-07-03 12:49:45.800,82,1736
879,2019-07-03 12:49:50.600,81,1736
880,2019-07-03 12:50:01.100,82,1736
881,2019-07-03 12:50:23.700,81,1736
882,2019-07-03 12:51:09.100,82,1736
883,2019-07-03 12:51:11.000,81,1736
884,2019-07-03 12:51:11.100,82,1736
885,2019-07-03 12:51:13.600,81,1736
886,2019-07-03 12:51:48.400,82,1736
887,2019-07-03 12:51:51.100,81,1736
888,2019-07-03 12:52:39.600,82,1736
889,2019-07-03 12:52:41.200,81,1736
890,2019-07-03 12:55:56.800,82,1736
891,2019-07-03 12:55:58.300,81,1736
892,2019-07-03 12:57:05.400,82,1736
895,2019-07-03 12:57:09.200,81,1736
896,2019-07-03 12:57:24.200,82,1736
897,2019-07-03 12:57:38.300,81,1736
898,2019-07-03 12:59:14.100,82,1736
899,2019-07-03 12:59:16.200,81,1736
900,2019-07-03 12:59:24.700,82,1736
901,2019-07-03 12:59:26.800,81,1736
902,2019-07-03 13:00:16.400,82,1736
903,2019-07-03 13:00:19.800,81,1736
904,2019-07-03 13:01:10.300,82,1736
905,2019-07-03 13:01:21.900,81,1736
906,2019-07-03 13:04:03.400,82,1736
907,2019-07-03 13:04:08.600,81,1736
908,2019-07-03 13:05:25.400,82,1736
909,2019-07-03 13:05:27.200,81,1736
910,2019-07-03 13:06:45.900,82,1736
911,2019-07-03 13:06:47.800,81,1736
912,2019-07-03 13:08:15.200,82,1736
913,2019-07-03 13:08:27.500,81,1736
914,2019-07-03 13:08:46.700,82,1736
915,2019-07-03 13:08:49.000,81,1736
916,2019-07-03 13:09:00.700,82,1736
919,2019-07-03 13:09:02.600,81,1736
920,2019-07-03 13:11:37.600,82,1736
921,2019-07-03 13:11:40.200,81,1736
922,2019-07-03 13:12:36.000,82,1736
925,2019-07-03 13:12:37.600,81,1736
926,2019-07-03 13:13:34.700,82,1736
929,2019-07-03 13:13:38.700,81,1736
930,2019-07-03 13:13:53.900,82,1736
931,2019-07-03 13:13:57.400,81,1736
932,2019-07-03 13:15:26.900,82,1736
933,2019-07-03 13:15:30.500,81,1736
934,2019-07-03 13:15:32.800,82,1736
935,2019-07-03 13:15:34.600,81,1736
936,2019-07-03 13:15:55.900,82,1736
937,2019-07-03 13:15:57.500,81,1736
938,2019-07-03 13:17:28.000,82,1736
945,2019-07-03 13:17:55.600,81,1736
946,2019-07-03 13:17:59.000,82,1736
949,2019-07-03 13:18:00.600,81,1736
950,2019-07-03 13:18:01.400,82,1736
951,2019-07-03 13:18:03.400,81,1736
952,2019-07-03 13:18:09.200,82,1736
953,2019-07-03 13:18:11.200,81,1736
954,2019-07-03 13:18:17.100,82,1736
957,2019-07-03 13:18:19.200,81,1736
958,2019-07-03 13:19:23.400,82,1736
959,2019-07-03 13:19:26.800,81,1736
960,2019-07-03 13:20:28.000,82,1736
961,2019-07-03 13:20:34.700,81,1736
962,2019-07-03 13:21:52.800,82,1736
963,2019-07-03 13:21:54.700,81,1736
964,2019-07-03 13:22:59.600,82,1736
965,2019-07-03 13:23:08.900,81,1736
966,2019-07-03 13:25:03.800,82,1736
969,2019-07-03 13:25:18.300,81,1736
970,2019-07-03 13:25:30.400,82,1736
971,2019-07-03 13:25:32.900,81,1736
972,2019-07-03 13:25:38.600,82,1736
973,2019-07-03 13:25:40.700,81,1736
974,2019-07-03 13:25:42.000,82,1736
975,2019-07-03 13:25:44.200,81,1736
976,2019-07-03 13:26:03.600,82,1736
977,2019-07-03 13:26:07.000,81,1736
978,2019-07-03 13:26:15.800,82,1736
979,2019-07-03 13:26:17.700,81,1736
980,2019-07-03 13:26:51.600,82,1736
981,2019-07-03 13:26:55.900,81,1736
982,2019-07-03 13:27:33.900,82,1736
983,2019-07-03 13:27:36.700,81,1736
984,2019-07-03 13:28:00.800,82,1736
987,2019-07-03 13:28:04.600,81,1736
988,2019-07-03 13:28:49.100,82,1736
989,2019-07-03 13:28:52.600,81,1736
990,2019-07-03 13:30:45.600,82,1736
991,2019-07-03 13:30:48.100,81,1736
992,2019-07-03 13:31:07.000,82,1736
993,2019-07-03 13:31:09.100,81,1736
994,2019-07-03 13:31:43.300,82,1736
995,2019-07-03 13:31:46.400,81,1736
996,2019-07-03 13:32:43.600,82,1736
999,2019-07-03 13:32:46.000,81,1736
1000,2019-07-03 13:34:47.300,82,1736
1001,2019-07-03 13:34:49.300,81,1736
1002,2019-07-03 13:36:38.400,82,1736
1005,2019-07-03 13:36:42.700,81,1736
1006,2019-07-03 13:38:51.400,82,1736
1009,2019-07-03 13:38:54.600,81,1736
1010,2019-07-03 13:38:59.100,82,1736
1013,2019-07-03 13:39:01.700,81,1736
1014,2019-07-03 13:39:06.200,82,1736
1015,2019-07-03 13:39:09.200,81,1736
1016,2019-07-03 13:39:29.400,82,1736
1017,2019-07-03 13:39:32.200,81,1736
1018,2019-07-03 13:40:49.400,82,1736
1019,2019-07-03 13:40:53.800,81,1736
1020,2019-07-03 13:41:15.400,82,1736
1023,2019-07-03 13:41:17.400,81,1736
1024,2019-07-03 13:41:17.500,82,1736
1025,2019-07-03 13:41:17.600,81,1736
1026,2019-07-03 13:41:57.200,82,1736
1027,2019-07-03 13:41:59.400,81,1736
1028,2019-07-03 13:41:59.500,82,1736
1029,2019-07-03 13:41:59.600,81,1736
1030,2019-07-03 13:42:31.200,82,1736
1033,2019-07-03 13:42:33.100,81,1736
1034,2019-07-03 13:43:21.200,82,1736
1035,2019-07-03 13:43:24.100,81,1736
1036,2019-07-03 13:44:26.300,82,1736
1037,2019-07-03 13:44:29.000,81,1736
1038,2019-07-03 13:45:04.900,82,1736
1039,2019-07-03 13:45:08.400,81,1736
1040,2019-07-03 13:45:08.500,82,1736
1041,2019-07-03 13:45:08.600,81,1736
1042,2019-07-03 13:45:49.000,82,1736
1043,2019-07-03 13:45:51.300,81,1736
1044,2019-07-03 13:46:50.500,82,1736
1047,2019-07-03 13:46:53.600,81,1736
1048,2019-07-03 13:47:07.600,82,1736
1051,2019-07-03 13:47:17.600,81,1736
1052,2019-07-03 13:47:17.700,82,1736
1053,2019-07-03 13:47:21.600,81,1736
1054,2019-07-03 13:48:27.300,82,1736
1057,2019-07-03 13:48:50.100,81,1736
1058,2019-07-03 13:48:53.500,82,1736
1059,2019-07-03 13:48:55.400,81,1736
1060,2019-07-03 13:50:46.400,82,1736
1061,2019-07-03 13:50:48.600,81,1736
1062,2019-07-03 13:50:58.300,82,1736
1063,2019-07-03 13:51:00.800,81,1736
1064,2019-07-03 13:52:11.100,82,1736
1065,2019-07-03 13:52:14.200,81,1736
1066,2019-07-03 13:53:18.300,82,1736
1067,2019-07-03 13:53:22.900,81,1736
1068,2019-07-03 13:53:43.700,82,1736
1069,2019-07-03 13:53:46.100,81,1736
1070,2019-07-03 13:54:56.700,82,1736
1071,2019-07-03 13:54:58.700,81,1736
1072,2019-07-03 13:55:18.400,82,1736
1073,2019-07-03 13:55:22.200,81,1736
1074,2019-07-03 13:55:24.700,82,1736
1075,2019-07-03 13:55:35.800,81,1736
1076,2019-07-03 13:55:42.300,82,1736
1079,2019-07-03 13:55:45.600,81,1736
1080,2019-07-03 13:55:49.100,82,1736
1081,2019-07-03 13:56:07.700,81,1736
1082,2019-07-03 13:57:28.200,82,1736
1083,2019-07-03 13:57:31.800,81,1736
1084,2019-07-03 13:57:42.300,82,1736
1087,2019-07-03 13:57:45.600,81,1736
1088,2019-07-03 13:58:26.200,82,1736
1089,2019-07-03 13:58:28.400,81,1736
1090,2019-07-03 13:58:28.500,82,1736
1091,2019-07-03 13:58:28.600,81,1736
1092,2019-07-03 14:00:23.100,82,1736
1093,2019-07-03 14:00:24.400,81,1736
1094,2019-07-03 14:00:24.500,82,1736
1095,2019-07-03 14:00:24.600,81,1736
1096,2019-07-03 14:01:36.900,82,1736
1099,2019-07-03 14:01:38.300,81,1736
1100,2019-07-03 14:02:19.300,82,1736
1101,2019-07-03 14:02:21.400,81,1736
1102,2019-07-03 14:02:22.300,82,1736
1105,2019-07-03 14:02:24.100,81,1736
1106,2019-07-03 14:02:37.300,82,1736
1107,2019-07-03 14:02:39.600,81,1736
1108,2019-07-03 14:02:41.300,82,1736
1109,2019-07-03 14:02:44.000,81,1736
1110,2019-07-03 14:05:32.700,82,1736
1113,2019-07-03 14:05:41.500,81,1736
1114,2019-07-03 14:05:41.500,82,1736
1115,2019-07-03 14:05:41.600,81,1736
1116,2019-07-03 14:05:41.900,82,1736
1117,2019-07-03 14:05:42.700,81,1736
1118,2019-07-03 14:05:43.400,82,1736
1119,2019-07-03 14:05:44.300,81,1736
1120,2019-07-03 14:06:56.800,82,1736
1123,2019-07-03 14:06:59.500,81,1736
1124,2019-07-03 14:11:37.600,82,1736
1129,2019-07-03 14:11:44.600,81,1736
1130,2019-07-03 14:11:45.500,82,1736
1131,2019-07-03 14:11:45.600,81,1736
1132,2019-07-03 14:11:52.600,82,1736
1135,2019-07-03 14:11:54.600,81,1736
1136,2019-07-03 14:11:57.000,82,1736
1137,2019-07-03 14:11:58.400,81,1736
1138,2019-07-03 14:11:58.500,82,1736
1139,2019-07-03 14:11:58.600,81,1736
1140,2019-07-03 14:12:02.600,82,1736
1141,2019-07-03 14:12:04.500,81,1736
1142,2019-07-03 14:12:32.600,82,1736
1143,2019-07-03 14:12:35.200,81,1736
1144,2019-07-03 14:13:23.100,82,1736
1147,2019-07-03 14:13:32.700,81,1736
1148,2019-07-03 14:14:08.000,82,1736
1149,2019-07-03 14:14:10.600,81,1736
1150,2019-07-03 14:15:34.100,82,1736
1153,2019-07-03 14:15:37.900,81,1736
1154,2019-07-03 14:16:37.500,82,1736
1157,2019-07-03 14:16:40.300,81,1736
1158,2019-07-03 14:17:42.200,82,1736
1159,2019-07-03 14:17:46.000,81,1736
1160,2019-07-03 14:17:55.900,82,1736
1161,2019-07-03 14:17:58.300,81,1736
1162,2019-07-03 14:18:00.000,82,1736
1165,2019-07-03 14:18:01.600,81,1736
1166,2019-07-03 14:19:11.200,82,1736
1167,2019-07-03 14:19:13.900,81,1736
1168,2019-07-03 14:20:02.800,82,1736
1171,2019-07-03 14:20:04.600,81,1736
1172,2019-07-03 14:20:06.900,82,1736
1173,2019-07-03 14:20:08.600,81,1736
1174,2019-07-03 14:20:37.500,82,1736
1175,2019-07-03 14:20:46.200,81,1736
1176,2019-07-03 14:24:09.400,82,1736
1177,2019-07-03 14:24:11.400,81,1736
1178,2019-07-03 14:24:18.600,82,1736
1179,2019-07-03 14:24:20.800,81,1736
1180,2019-07-03 14:25:49.600,82,1736
1181,2019-07-03 14:25:59.800,81,1736
1182,2019-07-03 14:29:00.600,82,1736
1183,2019-07-03 14:29:04.400,81,1736
1184,2019-07-03 14:29:04.500,82,1736
1185,2019-07-03 14:29:04.600,81,1736
1186,2019-07-03 14:32:24.300,82,1736
1187,2019-07-03 14:32:26.200,81,1736
1188,2019-07-03 14:32:33.300,82,1736
1189,2019-07-03 14:32:35.300,81,1736
1190,2019-07-03 14:32:50.600,82,1736
1191,2019-07-03 14:32:53.100,81,1736
1192,2019-07-03 14:32:59.700,82,1736
1195,2019-07-03 14:33:02.600,81,1736
1196,2019-07-03 14:33:03.300,82,1736
1197,2019-07-03 14:33:35.400,81,1736
1198,2019-07-03 14:33:35.500,82,1736
1199,2019-07-03 14:33:35.600,81,1736
1200,2019-07-03 14:34:22.900,82,1736
1201,2019-07-03 14:34:26.000,81,1736
1202,2019-07-03 14:37:29.100,82,1736
1205,2019-07-03 14:37:31.600,81,1736
1206,2019-07-03 14:37:33.100,82,1736
1207,2019-07-03 14:37:54.400,81,1736
1208,2019-07-03 14:38:01.700,82,1736
1209,2019-07-03 14:38:03.700,81,1736
1210,2019-07-03 14:40:56.800,82,1736
1211,2019-07-03 14:41:00.400,81,1736
1212,2019-07-03 14:41:00.500,82,1736
1213,2019-07-03 14:41:00.600,81,1736
1214,2019-07-03 14:41:29.900,82,1736
1215,2019-07-03 14:41:34.200,81,1736
1216,2019-07-03 14:41:52.700,82,1736
1217,2019-07-03 14:41:55.200,81,1736
1218,2019-07-03 14:41:55.600,82,1736
1219,2019-07-03 14:41:58.300,81,1736
1220,2019-07-03 14:42:00.600,82,1736
1221,2019-07-03 14:42:03.200,81,1736
1222,2019-07-03 14:42:12.300,82,1736
1223,2019-07-03 14:42:14.600,81,1736
1224,2019-07-03 14:42:17.900,82,1736
1225,2019-07-03 14:42:19.800,81,1736
1226,2019-07-03 14:42:53.600,82,1736
1227,2019-07-03 14:42:58.100,81,1736
1228,2019-07-03 14:43:17.800,82,1736
1231,2019-07-03 14:43:20.600,81,1736
1232,2019-07-03 14:43:22.800,82,1736
1233,2019-07-03 14:43:26.300,81,1736
1234,2019-07-03 14:48:23.600,82,1736
1235,2019-07-03 14:48:25.400,81,1736
1236,2019-07-03 14:48:54.800,82,1736
1237,2019-07-03 14:48:57.700,81,1736
1238,2019-07-03 14:49:28.600,82,1736
1239,2019-07-03 14:49:33.200,81,1736
1240,2019-07-03 14:49:43.600,82,1736
1241,2019-07-03 14:49:49.600,81,1736
1242,2019-07-03 14:50:22.700,82,1736
1245,2019-07-03 14:50:24.600,81,1736
1246,2019-07-03 14:50:39.000,82,1736
1249,2019-07-03 14:50:52.600,81,1736
1250,2019-07-03 14:51:22.700,82,1736
1251,2019-07-03 14:51:26.400,81,1736
1252,2019-07-03 14:51:26.500,82,1736
1253,2019-07-03 14:51:26.600,81,1736
1254,2019-07-03 14:51:59.100,82,1736
1255,2019-07-03 14:52:01.600,81,1736
1256,2019-07-03 14:52:58.800,82,1736
1257,2019-07-03 14:53:01.600,81,1736
1258,2019-07-03 14:53:09.600,82,1736
1259,2019-07-03 14:53:13.700,81,1736
1260,2019-07-03 14:53:33.100,82,1736
1261,2019-07-03 14:53:35.400,81,1736
1262,2019-07-03 14:53:35.500,82,1736
1263,2019-07-03 14:53:35.600,81,1736
1264,2019-07-03 14:55:16.700,82,1736
1265,2019-07-03 14:55:20.600,81,1736
1266,2019-07-03 14:56:12.100,82,1736
1267,2019-07-03 14:56:14.200,81,1736
1268,2019-07-03 14:58:51.700,82,1736
1271,2019-07-03 14:58:53.600,81,1736
1272,2019-07-03 14:59:20.100,82,1736
1273,2019-07-03 14:59:23.900,81,1736
1274,2019-07-03 15:01:16.200,82,1736
1275,2019-07-03 15:01:19.000,81,1736
1276,2019-07-03 15:01:19.400,82,1736
1277,2019-07-03 15:01:23.200,81,1736
1278,2019-07-03 15:03:00.700,82,1736
1279,2019-07-03 15:03:01.200,81,1736
1280,2019-07-03 15:03:01.300,82,1736
1281,2019-07-03 15:03:02.900,81,1736
1282,2019-07-03 15:03:03.100,82,1736
1283,2019-07-03 15:03:04.300,81,1736
1284,2019-07-03 15:04:05.200,82,1736
1285,2019-07-03 15:04:07.000,81,1736
1286,2019-07-03 15:04:30.300,82,1736
1287,2019-07-03 15:04:32.500,81,1736
1288,2019-07-03 15:04:42.900,82,1736
1289,2019-07-03 15:04:44.900,81,1736
1290,2019-07-03 15:06:06.200,82,1736
1291,2019-07-03 15:06:08.500,81,1736
1292,2019-07-03 15:06:29.100,82,1736
1295,2019-07-03 15:06:31.300,81,1736
1296,2019-07-03 15:08:01.200,82,1736
1297,2019-07-03 15:08:04.000,81,1736
1298,2019-07-03 15:08:04.600,82,1736
1301,2019-07-03 15:08:06.800,81,1736
1302,2019-07-03 15:08:29.200,82,1736
1303,2019-07-03 15:08:31.600,81,1736
1304,2019-07-03 15:09:41.400,82,1736
1307,2019-07-03 15:09:43.300,81,1736
1308,2019-07-03 15:10:28.400,82,1736
1309,2019-07-03 15:10:30.600,81,1736
1310,2019-07-03 15:10:32.800,82,1736
1313,2019-07-03 15:10:34.400,81,1736
1314,2019-07-03 15:10:34.500,82,1736
1315,2019-07-03 15:10:34.600,81,1736
1316,2019-07-03 15:11:41.000,82,1736
1317,2019-07-03 15:11:44.000,81,1736
1318,2019-07-03 15:11:45.800,82,1736
1321,2019-07-03 15:12:03.600,81,1736
1322,2019-07-03 15:12:15.900,82,1736
1323,2019-07-03 15:12:17.600,81,1736
1324,2019-07-03 15:12:25.600,82,1736
1327,2019-07-03 15:12:27.600,81,1736
1328,2019-07-03 15:13:02.300,82,1736
1329,2019-07-03 15:13:04.700,81,1736
1330,2019-07-03 15:13:52.600,82,1736
1333,2019-07-03 15:13:59.400,81,1736
1334,2019-07-03 15:14:11.500,82,1736
1335,2019-07-03 15:14:13.300,81,1736
1336,2019-07-03 15:14:27.100,82,1736
1337,2019-07-03 15:14:28.400,81,1736
1338,2019-07-03 15:14:28.500,82,1736
1339,2019-07-03 15:14:28.600,81,1736
1340,2019-07-03 15:14:40.800,82,1736
1341,2019-07-03 15:14:44.600,81,1736
1342,2019-07-03 15:17:06.100,82,1736
1345,2019-07-03 15:17:08.600,81,1736
1346,2019-07-03 15:17:31.800,82,1736
1347,2019-07-03 15:17:48.900,81,1736
1348,2019-07-03 15:17:50.300,82,1736
1351,2019-07-03 15:17:52.900,81,1736
1352,2019-07-03 15:17:55.100,82,1736
1353,2019-07-03 15:17:57.300,81,1736
1354,2019-07-03 15:18:56.700,82,1736
1355,2019-07-03 15:19:03.200,81,1736
1356,2019-07-03 15:19:29.800,82,1736
1357,2019-07-03 15:19:32.100,81,1736
1358,2019-07-03 15:20:46.300,82,1736
1363,2019-07-03 15:21:04.300,81,1736
1364,2019-07-03 15:21:08.200,82,1736
1365,2019-07-03 15:21:10.600,81,1736
1366,2019-07-03 15:21:16.800,82,1736
1369,2019-07-03 15:21:57.000,81,1736
1370,2019-07-03 15:21:59.900,82,1736
1371,2019-07-03 15:22:01.800,81,1736
1372,2019-07-03 15:22:10.200,82,1736
1373,2019-07-03 15:22:12.600,81,1736
1374,2019-07-03 15:22:17.800,82,1736
1375,2019-07-03 15:22:20.200,81,1736
1376,2019-07-03 15:22:21.400,82,1736
1377,2019-07-03 15:22:23.000,81,1736
1378,2019-07-03 15:22:23.100,82,1736
1379,2019-07-03 15:22:23.600,81,1736
1380,2019-07-03 15:27:09.100,82,1736
1381,2019-07-03 15:27:11.700,81,1736
1382,2019-07-03 15:28:05.900,82,1736
1383,2019-07-03 15:28:07.800,81,1736
1384,2019-07-03 15:28:58.100,82,1736
1385,2019-07-03 15:29:03.600,81,1736
1386,2019-07-03 15:32:29.300,82,1736
1387,2019-07-03 15:32:31.400,81,1736
1388,2019-07-03 15:32:54.800,82,1736
1389,2019-07-03 15:33:16.200,81,1736
1390,2019-07-03 15:34:46.200,82,1736
1391,2019-07-03 15:34:50.100,81,1736
1392,2019-07-03 15:36:44.400,82,1736
1393,2019-07-03 15:36:46.900,81,1736
1394,2019-07-03 15:36:55.400,82,1736
1397,2019-07-03 15:36:57.600,81,1736
1398,2019-07-03 15:39:32.300,82,1736
1399,2019-07-03 15:39:34.700,81,1736
1400,2019-07-03 15:39:36.600,82,1736
1401,2019-07-03 15:39:40.300,81,1736
1402,2019-07-03 15:40:33.700,82,1736
1405,2019-07-03 15:40:35.200,81,1736
1406,2019-07-03 15:40:57.300,82,1736
1407,2019-07-03 15:41:00.300,81,1736
1408,2019-07-03 15:42:42.200,82,1736
1409,2019-07-03 15:42:46.800,81,1736
1410,2019-07-03 15:43:15.200,82,1736
1411,2019-07-03 15:43:18.800,81,1736
1412,2019-07-03 15:44:59.200,82,1736
1413,2019-07-03 15:45:07.400,81,1736
1414,2019-07-03 15:45:22.200,82,1736
1415,2019-07-03 15:45:24.600,81,1736
1416,2019-07-03 15:46:18.400,82,1736
1417,2019-07-03 15:46:20.200,81,1736
1418,2019-07-03 15:46:20.300,82,1736
1419,2019-07-03 15:46:20.400,81,1736
1420,2019-07-03 15:46:32.700,82,1736
1421,2019-07-03 15:46:34.400,81,1736
1422,2019-07-03 15:46:34.500,82,1736
1423,2019-07-03 15:46:34.600,81,1736
1424,2019-07-03 15:46:39.800,82,1736
1425,2019-07-03 15:46:42.800,81,1736
1426,2019-07-03 15:46:51.100,82,1736
1427,2019-07-03 15:46:53.900,81,1736
1428,2019-07-03 15:48:16.700,82,1736
1431,2019-07-03 15:48:18.600,81,1736
1432,2019-07-03 15:48:19.600,82,1736
1435,2019-07-03 15:48:21.600,81,1736
1436,2019-07-03 15:48:36.600,82,1736
1437,2019-07-03 15:48:38.500,81,1736
1438,2019-07-03 15:51:36.300,82,1736
1441,2019-07-03 15:51:38.600,81,1736
1442,2019-07-03 15:52:15.000,82,1736
1443,2019-07-03 15:52:16.600,81,1736
1444,2019-07-03 15:52:16.800,82,1736
1447,2019-07-03 15:52:18.600,81,1736
1448,2019-07-03 15:53:09.600,82,1736
1449,2019-07-03 15:53:14.000,81,1736
1450,2019-07-03 15:54:48.400,82,1736
1453,2019-07-03 15:54:51.700,81,1736
1454,2019-07-03 15:54:56.100,82,1736
1455,2019-07-03 15:55:02.300,81,1736
1456,2019-07-03 15:56:00.400,82,1736
1459,2019-07-03 15:56:02.300,81,1736
1460,2019-07-03 15:56:19.100,82,1736
1463,2019-07-03 15:56:21.100,81,1736
1464,2019-07-03 15:58:03.100,82,1736
1467,2019-07-03 15:58:05.000,81,1736
1468,2019-07-03 15:58:05.700,82,1736
1471,2019-07-03 15:58:07.600,81,1736
1472,2019-07-03 15:58:59.300,82,1736
1473,2019-07-03 15:59:01.900,81,1736
1474,2019-07-03 16:01:10.800,82,1736
1475,2019-07-03 16:01:13.700,81,1736
1476,2019-07-03 16:01:20.600,82,1736
1479,2019-07-03 16:01:22.400,81,1736
1480,2019-07-03 16:02:31.600,82,1736
1481,2019-07-03 16:02:33.800,81,1736
1482,2019-07-03 16:02:47.800,82,1736
1483,2019-07-03 16:02:51.400,81,1736
1484,2019-07-03 16:03:49.800,82,1736
1487,2019-07-03 16:03:51.600,81,1736
1488,2019-07-03 16:03:59.600,82,1736
1491,2019-07-03 16:04:01.600,81,1736
1492,2019-07-03 16:04:23.600,82,1736
1495,2019-07-03 16:04:25.100,81,1736
1496,2019-07-03 16:05:42.000,82,1736
1499,2019-07-03 16:06:05.700,81,1736
1500,2019-07-03 16:07:11.000,82,1736
1503,2019-07-03 16:07:14.900,81,1736
1504,2019-07-03 16:07:27.300,82,1736
1507,2019-07-03 16:07:29.600,81,1736
1508,2019-07-03 16:07:30.500,82,1736
1509,2019-07-03 16:07:30.600,81,1736
1510,2019-07-03 16:07:41.700,82,1736
1515,2019-07-03 16:08:10.900,81,1736
1516,2019-07-03 16:08:52.600,82,1736
1519,2019-07-03 16:08:54.800,81,1736
1520,2019-07-03 16:08:57.100,82,1736
1521,2019-07-03 16:09:00.100,81,1736
1522,2019-07-03 16:09:03.600,82,1736
1523,2019-07-03 16:09:03.700,81,1736
1524,2019-07-03 16:09:04.100,82,1736
1525,2019-07-03 16:09:04.300,81,1736
1526,2019-07-03 16:09:04.900,82,1736
1527,2019-07-03 16:09:05.100,81,1736
1528,2019-07-03 16:09:52.100,82,1736
1529,2019-07-03 16:10:04.100,81,1736
1530,2019-07-03 16:10:36.100,82,1736
1531,2019-07-03 16:10:38.700,81,1736
1532,2019-07-03 16:10:54.100,82,1736
1533,2019-07-03 16:10:58.000,81,1736
1534,2019-07-03 16:11:37.000,82,1736
1537,2019-07-03 16:11:39.400,81,1736
1538,2019-07-03 16:13:51.600,82,1736
1539,2019-07-03 16:13:53.800,81,1736
1540,2019-07-03 16:14:17.900,82,1736
1543,2019-07-03 16:14:20.000,81,1736
1544,2019-07-03 16:14:36.000,82,1736
1545,2019-07-03 16:14:38.800,81,1736
1546,2019-07-03 16:14:59.200,82,1736
1547,2019-07-03 16:15:01.400,81,1736
1548,2019-07-03 16:15:01.500,82,1736
1549,2019-07-03 16:15:01.600,81,1736
1550,2019-07-03 16:15:23.000,82,1736
1551,2019-07-03 16:15:25.600,81,1736
1552,2019-07-03 16:15:25.700,82,1736
1553,2019-07-03 16:15:54.500,81,1736
1554,2019-07-03 16:16:11.900,82,1736
1555,2019-07-03 16:16:14.400,81,1736
1556,2019-07-03 16:16:14.500,82,1736
1557,2019-07-03 16:16:14.600,81,1736
1558,2019-07-03 16:16:19.400,82,1736
1559,2019-07-03 16:16:21.700,81,1736
1560,2019-07-03 16:16:29.700,82,1736
1561,2019-07-03 16:16:32.000,81,1736
1562,2019-07-03 16:16:59.300,82,1736
1565,2019-07-03 16:17:07.000,81,1736
1566,2019-07-03 16:17:16.000,82,1736
1569,2019-07-03 16:17:19.200,81,1736
1570,2019-07-03 16:17:22.000,82,1736
1571,2019-07-03 16:17:25.300,81,1736
1572,2019-07-03 16:18:04.600,82,1736
1575,2019-07-03 16:18:08.700,81,1736
1576,2019-07-03 16:18:21.300,82,1736
1577,2019-07-03 16:18:23.200,81,1736
1578,2019-07-03 16:18:52.900,82,1736
1581,2019-07-03 16:18:55.400,81,1736
1582,2019-07-03 16:18:55.500,82,1736
1583,2019-07-03 16:18:55.600,81,1736
1584,2019-07-03 16:20:21.500,82,1736
1585,2019-07-03 16:20:23.600,81,1736
1586,2019-07-03 16:21:00.300,82,1736
1589,2019-07-03 16:21:02.600,81,1736
1590,2019-07-03 16:21:34.800,82,1736
1591,2019-07-03 16:21:37.900,81,1736
1592,2019-07-03 16:23:12.900,82,1736
1593,2019-07-03 16:23:21.700,81,1736
1594,2019-07-03 16:23:57.400,82,1736
1595,2019-07-03 16:23:59.800,81,1736
