,Timestamp,Event Type,Parameter
729,2019-07-03 10:30:23.600,81,VC 13/34
730,2019-07-03 10:30:31.400,82,VC 13/34
731,2019-07-03 10:31:01.200,81,VC 13/34
732,2019-07-03 10:31:02.600,82,VC 13/34
733,2019-07-03 10:31:05.500,81,VC 13/34
734,2019-07-03 10:31:28.000,82,VC 13/34
735,2019-07-03 10:31:29.800,81,VC 13/34
736,2019-07-03 10:36:15.100,82,VC 13/34
737,2019-07-03 10:36:36.100,81,VC 13/34
738,2019-07-03 10:36:37.000,82,VC 13/34
739,2019-07-03 10:36:40.100,81,VC 13/34
740,2019-07-03 10:36:53.200,82,VC 13/34
741,2019-07-03 10:36:54.200,81,VC 13/34
742,2019-07-03 10:37:18.900,82,VC 13/34
743,2019-07-03 10:37:54.900,81,VC 13/34
744,2019-07-03 10:39:07.700,82,VC 13/34
753,2019-07-03 10:40:19.600,81,VC 13/34
754,2019-07-03 10:40:56.400,82,VC 13/34
755,2019-07-03 10:41:52.900,81,VC 13/34
756,2019-07-03 10:43:05.800,82,VC 13/34
759,2019-07-03 10:43:23.600,81,VC 13/34
760,2019-07-03 10:44:18.000,82,VC 13/34
763,2019-07-03 10:44:19.200,81,VC 13/34
764,2019-07-03 10:44:50.300,82,VC 13/34
770,2019-07-03 10:45:50.600,81,VC 13/34
771,2019-07-03 10:45:51.200,82,VC 13/34
772,2019-07-03 10:45:53.400,81,VC 13/34
773,2019-07-03 10:45:53.500,82,VC 13/34
774,2019-07-03 10:45:53.600,81,VC 13/34
775,2019-07-03 10:46:52.000,82,VC 13/34
776,2019-07-03 10:47:11.300,81,VC 13/34
777,2019-07-03 10:47:44.100,82,VC 13/34
778,2019-07-03 10:47:45.600,81,VC 13/34
779,2019-07-03 10:48:20.600,82,VC 13/34
780,2019-07-03 10:48:59.100,81,VC 13/34
781,2019-07-03 10:49:01.100,82,VC 13/34
782,2019-07-03 10:49:05.600,81,VC 13/34
783,2019-07-03 10:50:02.300,82,VC 13/34
784,2019-07-03 10:50:26.600,81,VC 13/34
785,2019-07-03 10:50:45.400,82,VC 13/34
786,2019-07-03 10:50:47.700,81,VC 13/34
787,2019-07-03 10:52:29.400,82,VC 13/34
792,2019-07-03 10:53:07.900,81,VC 13/34
793,2019-07-03 10:53:09.400,82,VC 13/34
794,2019-07-03 10:53:11.600,81,VC 13/34
795,2019-07-03 10:53:12.000,82,VC 13/34
798,2019-07-03 10:53:14.100,81,VC 13/34
799,2019-07-03 10:53:24.600,82,VC 13/34
800,2019-07-03 10:53:25.700,81,VC 13/34
801,2019-07-03 10:54:40.100,82,VC 13/34
802,2019-07-03 10:54:41.700,81,VC 13/34
803,2019-07-03 10:56:02.000,82,VC 13/34
806,2019-07-03 10:56:41.200,81,VC 13/34
807,2019-07-03 10:56:41.300,82,VC 13/34
808,2019-07-03 10:56:41.400,81,VC 13/34
809,2019-07-03 10:57:11.600,82,VC 13/34
812,2019-07-03 10:57:12.600,81,VC 13/34
813,2019-07-03 10:57:56.100,82,VC 13/34
814,2019-07-03 10:58:29.700,81,VC 13/34
815,2019-07-03 10:59:38.600,82,VC 13/34
816,2019-07-03 10:59:57.800,81,VC 13/34
817,2019-07-03 11:00:03.100,82,VC 13/34
818,2019-07-03 11:00:04.600,81,VC 13/34
819,2019-07-03 11:00:08.900,82,VC 13/34
822,2019-07-03 11:00:09.900,81,VC 13/34
823,2019-07-03 11:00:43.100,82,VC 13/34
826,2019-07-03 11:00:44.300,81,VC 13/34
827,2019-07-03 11:01:23.700,82,VC 13/34
830,2019-07-03 11:02:12.000,81,VC 13/34
831,2019-07-03 11:04:16.300,82,VC 13/34
834,2019-07-03 11:04:17.300,81,VC 13/34
835,2019-07-03 11:04:31.600,82,VC 13/34
838,2019-07-03 11:04:32.400,81,VC 13/34
839,2019-07-03 11:04:32.500,82,VC 13/34
840,2019-07-03 11:04:32.600,81,VC 13/34
841,2019-07-03 11:06:55.300,82,VC 13/34
843,2019-07-03 11:07:38.900,81,VC 13/34
845,2019-07-03 11:07:40.500,82,VC 13/34
846,2019-07-03 11:07:44.300,81,VC 13/34
847,2019-07-03 11:07:50.400,82,VC 13/34
848,2019-07-03 11:07:51.000,81,VC 13/34
849,2019-07-03 11:07:52.300,82,VC 13/34
850,2019-07-03 11:07:54.400,81,VC 13/34
851,2019-07-03 11:07:54.500,82,VC 13/34
852,2019-07-03 11:07:54.600,81,VC 13/34
853,2019-07-03 11:08:08.700,82,VC 13/34
854,2019-07-03 11:08:09.900,81,VC 13/34
855,2019-07-03 11:08:28.600,82,VC 13/34
858,2019-07-03 11:09:37.900,81,VC 13/34
859,2019-07-03 11:10:21.400,82,VC 13/34
862,2019-07-03 11:10:55.600,81,VC 13/34
863,2019-07-03 11:11:56.700,82,VC 13/34
866,2019-07-03 11:12:17.200,81,VC 13/34
867,2019-07-03 11:12:17.300,82,VC 13/34
868,2019-07-03 11:12:17.400,81,VC 13/34
869,2019-07-03 11:12:17.800,82,VC 13/34
870,2019-07-03 11:12:18.200,81,VC 13/34
871,2019-07-03 11:12:19.000,82,VC 13/34
872,2019-07-03 11:12:19.500,81,VC 13/34
873,2019-07-03 11:12:20.300,82,VC 13/34
874,2019-07-03 11:12:20.700,81,VC 13/34
875,2019-07-03 11:12:21.400,82,VC 13/34
876,2019-07-03 11:12:22.000,81,VC 13/34
877,2019-07-03 11:12:22.600,82,VC 13/34
878,2019-07-03 11:12:23.100,81,VC 13/34
879,2019-07-03 11:12:23.800,82,VC 13/34
880,2019-07-03 11:12:24.300,81,VC 13/34
881,2019-07-03 11:12:25.100,82,VC 13/34
882,2019-07-03 11:12:25.400,81,VC 13/34
883,2019-07-03 11:12:25.500,82,VC 13/34
884,2019-07-03 11:12:25.600,81,VC 13/34
885,2019-07-03 11:12:26.300,82,VC 13/34
886,2019-07-03 11:12:26.700,81,VC 13/34
887,2019-07-03 11:12:27.600,82,VC 13/34
888,2019-07-03 11:12:28.000,81,VC 13/34
889,2019-07-03 11:13:10.400,82,VC 13/34
890,2019-07-03 11:13:15.100,81,VC 13/34
891,2019-07-03 11:13:15.600,82,VC 13/34
892,2019-07-03 11:13:18.300,81,VC 13/34
893,2019-07-03 11:13:20.100,82,VC 13/34
894,2019-07-03 11:13:22.100,81,VC 13/34
895,2019-07-03 11:13:58.700,82,VC 13/34
898,2019-07-03 11:14:36.700,81,VC 13/34
899,2019-07-03 11:15:17.000,82,VC 13/34
900,2019-07-03 11:15:18.300,81,VC 13/34
901,2019-07-03 11:15:53.800,82,VC 13/34
906,2019-07-03 11:16:57.100,81,VC 13/34
907,2019-07-03 11:16:57.800,82,VC 13/34
908,2019-07-03 11:17:00.100,81,VC 13/34
909,2019-07-03 11:17:00.800,82,VC 13/34
912,2019-07-03 11:17:02.600,81,VC 13/34
913,2019-07-03 11:18:02.600,82,VC 13/34
914,2019-07-03 11:18:33.000,81,VC 13/34
915,2019-07-03 11:18:50.600,82,VC 13/34
916,2019-07-03 11:18:51.900,81,VC 13/34
917,2019-07-03 11:20:10.200,82,VC 13/34
922,2019-07-03 11:20:35.900,81,VC 13/34
923,2019-07-03 11:21:44.400,82,VC 13/34
924,2019-07-03 11:22:27.200,81,VC 13/34
925,2019-07-03 11:22:48.400,82,VC 13/34
926,2019-07-03 11:22:49.700,81,VC 13/34
927,2019-07-03 11:22:50.300,82,VC 13/34
928,2019-07-03 11:22:51.600,81,VC 13/34
929,2019-07-03 11:23:53.200,82,VC 13/34
930,2019-07-03 11:24:15.800,81,VC 13/34
931,2019-07-03 11:24:16.300,82,VC 13/34
932,2019-07-03 11:24:18.700,81,VC 13/34
933,2019-07-03 11:27:06.700,82,VC 13/34
936,2019-07-03 11:27:47.000,81,VC 13/34
937,2019-07-03 11:29:10.000,82,VC 13/34
940,2019-07-03 11:29:47.300,81,VC 13/34
941,2019-07-03 11:30:55.100,82,VC 13/34
942,2019-07-03 11:31:21.100,81,VC 13/34
943,2019-07-03 11:32:05.600,82,VC 13/34
946,2019-07-03 11:32:06.600,81,VC 13/34
947,2019-07-03 11:33:58.100,82,VC 13/34
948,2019-07-03 11:35:15.600,81,VC 13/34
949,2019-07-03 11:35:42.300,82,VC 13/34
950,2019-07-03 11:35:43.300,81,VC 13/34
951,2019-07-03 11:36:10.400,82,VC 13/34
952,2019-07-03 11:37:04.600,81,VC 13/34
953,2019-07-03 11:37:04.700,82,VC 13/34
954,2019-07-03 11:37:09.000,81,VC 13/34
955,2019-07-03 11:37:46.300,82,VC 13/34
962,2019-07-03 11:39:01.400,81,VC 13/34
963,2019-07-03 11:40:07.600,82,VC 13/34
966,2019-07-03 11:40:14.600,81,VC 13/34
967,2019-07-03 11:41:08.000,82,VC 13/34
970,2019-07-03 11:41:09.600,81,VC 13/34
971,2019-07-03 11:41:14.800,82,VC 13/34
974,2019-07-03 11:41:15.900,81,VC 13/34
975,2019-07-03 11:41:55.900,82,VC 13/34
980,2019-07-03 11:42:40.400,81,VC 13/34
981,2019-07-03 11:42:40.500,82,VC 13/34
982,2019-07-03 11:42:40.600,81,VC 13/34
983,2019-07-03 11:42:56.600,82,VC 13/34
986,2019-07-03 11:42:57.900,81,VC 13/34
987,2019-07-03 11:42:59.600,82,VC 13/34
988,2019-07-03 11:43:01.200,81,VC 13/34
989,2019-07-03 11:43:02.100,82,VC 13/34
990,2019-07-03 11:43:03.600,81,VC 13/34
991,2019-07-03 11:46:21.900,82,VC 13/34
992,2019-07-03 11:46:23.200,81,VC 13/34
993,2019-07-03 11:46:48.900,82,VC 13/34
998,2019-07-03 11:48:10.100,81,VC 13/34
999,2019-07-03 11:49:21.700,82,VC 13/34
1002,2019-07-03 11:50:12.400,81,VC 13/34
1003,2019-07-03 11:50:12.500,82,VC 13/34
1004,2019-07-03 11:50:12.600,81,VC 13/34
1005,2019-07-03 11:50:13.200,82,VC 13/34
1006,2019-07-03 11:50:20.000,81,VC 13/34
1007,2019-07-03 11:50:45.800,82,VC 13/34
1010,2019-07-03 11:50:49.600,81,VC 13/34
1011,2019-07-03 11:51:15.200,82,VC 13/34
1016,2019-07-03 11:51:54.200,81,VC 13/34
1017,2019-07-03 11:52:49.600,82,VC 13/34
1020,2019-07-03 11:53:40.200,81,VC 13/34
1021,2019-07-03 11:55:14.800,82,VC 13/34
1024,2019-07-03 11:55:16.100,81,VC 13/34
1025,2019-07-03 11:55:19.900,82,VC 13/34
1026,2019-07-03 11:55:21.100,81,VC 13/34
1027,2019-07-03 11:58:11.000,82,VC 13/34
1030,2019-07-03 11:58:51.300,81,VC 13/34
1031,2019-07-03 11:59:29.400,82,VC 13/34
1032,2019-07-03 11:59:31.000,81,VC 13/34
1033,2019-07-03 12:00:44.600,82,VC 13/34
1036,2019-07-03 12:00:49.600,81,VC 13/34
1037,2019-07-03 12:00:51.600,82,VC 13/34
1038,2019-07-03 12:00:54.800,81,VC 13/34
1039,2019-07-03 12:03:06.600,82,VC 13/34
1042,2019-07-03 12:03:07.500,81,VC 13/34
1043,2019-07-03 12:06:09.900,82,VC 13/34
1044,2019-07-03 12:06:27.000,81,VC 13/34
1045,2019-07-03 12:08:28.700,82,VC 13/34
1046,2019-07-03 12:08:29.400,81,VC 13/34
1047,2019-07-03 12:08:29.500,82,VC 13/34
1048,2019-07-03 12:08:29.600,81,VC 13/34
1049,2019-07-03 12:08:54.200,82,VC 13/34
1052,2019-07-03 12:10:05.000,81,VC 13/34
1053,2019-07-03 12:10:05.800,82,VC 13/34
1054,2019-07-03 12:10:08.800,81,VC 13/34
1055,2019-07-03 12:10:14.700,82,VC 13/34
1058,2019-07-03 12:10:16.000,81,VC 13/34
1059,2019-07-03 12:10:38.300,82,VC 13/34
1060,2019-07-03 12:11:55.600,81,VC 13/34
1061,2019-07-03 12:12:14.600,82,VC 13/34
1062,2019-07-03 12:12:15.500,81,VC 13/34
1063,2019-07-03 12:13:39.700,82,VC 13/34
1064,2019-07-03 12:13:41.800,81,VC 13/34
1065,2019-07-03 12:17:16.000,82,VC 13/34
1070,2019-07-03 12:17:28.000,81,VC 13/34
1071,2019-07-03 12:17:32.100,82,VC 13/34
1072,2019-07-03 12:17:33.600,81,VC 13/34
1073,2019-07-03 12:17:35.300,82,VC 13/34
1074,2019-07-03 12:17:36.600,81,VC 13/34
1075,2019-07-03 12:18:58.600,82,VC 13/34
1076,2019-07-03 12:19:08.800,81,VC 13/34
1077,2019-07-03 12:19:38.600,82,VC 13/34
1078,2019-07-03 12:19:38.700,81,VC 13/34
1079,2019-07-03 12:20:47.600,82,VC 13/34
1081,2019-07-03 12:21:05.600,81,VC 13/34
1083,2019-07-03 12:21:07.500,82,VC 13/34
1086,2019-07-03 12:21:13.400,81,VC 13/34
1087,2019-07-03 12:21:13.900,82,VC 13/34
1088,2019-07-03 12:21:16.200,81,VC 13/34
1089,2019-07-03 12:21:45.500,82,VC 13/34
1092,2019-07-03 12:22:47.100,81,VC 13/34
1093,2019-07-03 12:22:47.600,82,VC 13/34
1094,2019-07-03 12:22:50.300,81,VC 13/34
1095,2019-07-03 12:23:06.700,82,VC 13/34
1098,2019-07-03 12:23:07.600,81,VC 13/34
1099,2019-07-03 12:23:17.600,82,VC 13/34
1100,2019-07-03 12:23:18.600,81,VC 13/34
1101,2019-07-03 12:24:23.100,82,VC 13/34
1102,2019-07-03 12:24:24.400,81,VC 13/34
1103,2019-07-03 12:24:24.500,82,VC 13/34
1104,2019-07-03 12:24:24.600,81,VC 13/34
1105,2019-07-03 12:26:04.000,82,VC 13/34
1106,2019-07-03 12:26:38.000,81,VC 13/34
1107,2019-07-03 12:27:35.800,82,VC 13/34
1108,2019-07-03 12:28:25.600,81,VC 13/34
1109,2019-07-03 12:28:28.800,82,VC 13/34
1112,2019-07-03 12:28:35.100,81,VC 13/34
1113,2019-07-03 12:30:00.700,82,VC 13/34
1114,2019-07-03 12:30:16.500,81,VC 13/34
1115,2019-07-03 12:30:18.600,82,VC 13/34
1116,2019-07-03 12:30:21.600,81,VC 13/34
1117,2019-07-03 12:30:23.200,82,VC 13/34
1118,2019-07-03 12:30:25.400,81,VC 13/34
1119,2019-07-03 12:30:25.500,82,VC 13/34
1120,2019-07-03 12:30:25.600,81,VC 13/34
1121,2019-07-03 12:30:31.600,82,VC 13/34
1122,2019-07-03 12:30:32.900,81,VC 13/34
1123,2019-07-03 12:30:36.700,82,VC 13/34
1126,2019-07-03 12:30:37.600,81,VC 13/34
1127,2019-07-03 12:31:37.800,82,VC 13/34
1128,2019-07-03 12:31:41.700,81,VC 13/34
1129,2019-07-03 12:32:07.300,82,VC 13/34
1130,2019-07-03 12:32:09.100,81,VC 13/34
1131,2019-07-03 12:32:57.600,82,VC 13/34
1138,2019-07-03 12:34:04.600,81,VC 13/34
1139,2019-07-03 12:34:05.100,82,VC 13/34
1140,2019-07-03 12:34:07.200,81,VC 13/34
1141,2019-07-03 12:37:00.400,82,VC 13/34
1142,2019-07-03 12:37:37.000,81,VC 13/34
1143,2019-07-03 12:37:48.700,82,VC 13/34
1144,2019-07-03 12:37:49.700,81,VC 13/34
1145,2019-07-03 12:38:02.800,82,VC 13/34
1146,2019-07-03 12:38:03.900,81,VC 13/34
1147,2019-07-03 12:38:44.300,82,VC 13/34
1148,2019-07-03 12:39:27.600,81,VC 13/34
1149,2019-07-03 12:39:28.400,82,VC 13/34
1150,2019-07-03 12:39:36.500,81,VC 13/34
1151,2019-07-03 12:40:52.000,82,VC 13/34
1152,2019-07-03 12:41:16.000,81,VC 13/34
1153,2019-07-03 12:43:05.100,82,VC 13/34
1154,2019-07-03 12:43:08.000,81,VC 13/34
1155,2019-07-03 12:43:18.000,82,VC 13/34
1156,2019-07-03 12:43:19.400,81,VC 13/34
1157,2019-07-03 12:45:06.400,82,VC 13/34
1158,2019-07-03 12:45:07.600,81,VC 13/34
1159,2019-07-03 12:45:58.600,82,VC 13/34
1160,2019-07-03 12:46:44.600,81,VC 13/34
1161,2019-07-03 12:47:24.900,82,VC 13/34
1162,2019-07-03 12:48:00.600,81,VC 13/34
1163,2019-07-03 12:48:15.300,82,VC 13/34
1164,2019-07-03 12:48:16.600,81,VC 13/34
1165,2019-07-03 12:49:34.100,82,VC 13/34
1168,2019-07-03 12:50:25.300,81,VC 13/34
1169,2019-07-03 12:50:38.800,82,VC 13/34
1170,2019-07-03 12:50:40.000,81,VC 13/34
1171,2019-07-03 12:50:42.200,82,VC 13/34
1172,2019-07-03 12:50:43.500,81,VC 13/34
1173,2019-07-03 12:51:30.300,82,VC 13/34
1174,2019-07-03 12:52:16.100,81,VC 13/34
1175,2019-07-03 12:52:19.800,82,VC 13/34
1176,2019-07-03 12:52:21.700,81,VC 13/34
1177,2019-07-03 12:52:31.600,82,VC 13/34
1178,2019-07-03 12:52:32.600,81,VC 13/34
1179,2019-07-03 12:52:39.900,82,VC 13/34
1182,2019-07-03 12:52:40.900,81,VC 13/34
1183,2019-07-03 12:52:56.200,82,VC 13/34
1184,2019-07-03 12:54:05.300,81,VC 13/34
1185,2019-07-03 12:55:47.000,82,VC 13/34
1186,2019-07-03 12:55:49.400,81,VC 13/34
1187,2019-07-03 12:55:49.500,82,VC 13/34
1188,2019-07-03 12:55:49.600,81,VC 13/34
1189,2019-07-03 12:55:54.400,82,VC 13/34
1190,2019-07-03 12:55:56.200,81,VC 13/34
1191,2019-07-03 12:55:56.600,82,VC 13/34
1194,2019-07-03 12:55:57.400,81,VC 13/34
1195,2019-07-03 12:56:03.300,82,VC 13/34
1196,2019-07-03 12:56:03.400,81,VC 13/34
1197,2019-07-03 12:56:03.500,82,VC 13/34
1198,2019-07-03 12:56:03.600,81,VC 13/34
1199,2019-07-03 12:56:03.800,82,VC 13/34
1200,2019-07-03 12:56:03.900,81,VC 13/34
1201,2019-07-03 12:56:04.000,82,VC 13/34
1202,2019-07-03 12:56:04.200,81,VC 13/34
1203,2019-07-03 12:56:05.000,82,VC 13/34
1204,2019-07-03 12:56:05.100,81,VC 13/34
1205,2019-07-03 12:56:05.300,82,VC 13/34
1206,2019-07-03 12:56:05.400,81,VC 13/34
1207,2019-07-03 12:56:05.500,82,VC 13/34
1208,2019-07-03 12:56:05.600,81,VC 13/34
1209,2019-07-03 12:56:05.700,82,VC 13/34
1210,2019-07-03 12:56:06.000,81,VC 13/34
1211,2019-07-03 12:56:11.200,82,VC 13/34
1214,2019-07-03 12:56:12.400,81,VC 13/34
1215,2019-07-03 12:56:12.500,82,VC 13/34
1216,2019-07-03 12:56:12.600,81,VC 13/34
1217,2019-07-03 12:56:12.800,82,VC 13/34
1220,2019-07-03 12:56:13.900,81,VC 13/34
1221,2019-07-03 12:56:14.700,82,VC 13/34
1222,2019-07-03 12:56:15.800,81,VC 13/34
1223,2019-07-03 12:56:32.600,82,VC 13/34
1226,2019-07-03 12:57:44.400,81,VC 13/34
1227,2019-07-03 12:57:44.500,82,VC 13/34
1228,2019-07-03 12:57:44.600,81,VC 13/34
1229,2019-07-03 12:59:05.300,82,VC 13/34
1232,2019-07-03 12:59:06.400,81,VC 13/34
1233,2019-07-03 12:59:06.500,82,VC 13/34
1234,2019-07-03 12:59:06.600,81,VC 13/34
1235,2019-07-03 12:59:09.700,82,VC 13/34
1236,2019-07-03 12:59:10.400,81,VC 13/34
1237,2019-07-03 12:59:10.500,82,VC 13/34
1238,2019-07-03 12:59:10.600,81,VC 13/34
1239,2019-07-03 13:01:55.100,82,VC 13/34
1240,2019-07-03 13:01:56.600,81,VC 13/34
1241,2019-07-03 13:02:43.600,82,VC 13/34
1242,2019-07-03 13:03:16.200,81,VC 13/34
1243,2019-07-03 13:03:17.800,82,VC 13/34
1246,2019-07-03 13:03:22.600,81,VC 13/34
1247,2019-07-03 13:03:23.500,82,VC 13/34
1248,2019-07-03 13:03:23.600,81,VC 13/34
1249,2019-07-03 13:03:23.900,82,VC 13/34
1250,2019-07-03 13:03:26.400,81,VC 13/34
1251,2019-07-03 13:03:26.500,82,VC 13/34
1252,2019-07-03 13:03:26.600,81,VC 13/34
1253,2019-07-03 13:05:43.400,82,VC 13/34
1256,2019-07-03 13:05:46.600,81,VC 13/34
1257,2019-07-03 13:06:04.400,82,VC 13/34
1262,2019-07-03 13:06:41.400,81,VC 13/34
1263,2019-07-03 13:06:41.500,82,VC 13/34
1264,2019-07-03 13:06:41.600,81,VC 13/34
1265,2019-07-03 13:07:17.900,82,VC 13/34
1268,2019-07-03 13:07:19.100,81,VC 13/34
1269,2019-07-03 13:10:13.000,82,VC 13/34
1270,2019-07-03 13:10:29.000,81,VC 13/34
1271,2019-07-03 13:12:05.000,82,VC 13/34
1272,2019-07-03 13:12:06.400,81,VC 13/34
1273,2019-07-03 13:12:06.500,82,VC 13/34
1274,2019-07-03 13:12:06.600,81,VC 13/34
1275,2019-07-03 13:12:13.700,82,VC 13/34
1276,2019-07-03 13:12:15.100,81,VC 13/34
1277,2019-07-03 13:13:22.300,82,VC 13/34
1280,2019-07-03 13:14:06.600,81,VC 13/34
1281,2019-07-03 13:14:09.000,82,VC 13/34
1284,2019-07-03 13:14:11.400,81,VC 13/34
1285,2019-07-03 13:14:20.400,82,VC 13/34
1286,2019-07-03 13:14:21.800,81,VC 13/34
1287,2019-07-03 13:17:01.800,82,VC 13/34
1290,2019-07-03 13:17:54.900,81,VC 13/34
1291,2019-07-03 13:19:15.600,82,VC 13/34
1294,2019-07-03 13:19:49.000,81,VC 13/34
1295,2019-07-03 13:19:49.200,82,VC 13/34
1302,2019-07-03 13:20:15.300,81,VC 13/34
1303,2019-07-03 13:20:23.300,82,VC 13/34
1304,2019-07-03 13:21:23.200,81,VC 13/34
1305,2019-07-03 13:22:24.600,82,VC 13/34
1306,2019-07-03 13:23:14.900,81,VC 13/34
1307,2019-07-03 13:23:32.300,82,VC 13/34
1308,2019-07-03 13:23:34.200,81,VC 13/34
1309,2019-07-03 13:24:24.600,82,VC 13/34
1311,2019-07-03 13:25:24.800,81,VC 13/34
1312,2019-07-03 13:25:24.900,82,VC 13/34
1313,2019-07-03 13:25:27.600,81,VC 13/34
1314,2019-07-03 13:25:28.300,82,VC 13/34
1317,2019-07-03 13:25:32.400,81,VC 13/34
1318,2019-07-03 13:25:32.500,82,VC 13/34
1319,2019-07-03 13:25:32.600,81,VC 13/34
1320,2019-07-03 13:26:54.600,82,VC 13/34
1325,2019-07-03 13:27:12.700,81,VC 13/34
1326,2019-07-03 13:27:32.000,82,VC 13/34
1329,2019-07-03 13:27:33.000,81,VC 13/34
1330,2019-07-03 13:27:51.700,82,VC 13/34
1335,2019-07-03 13:29:01.000,81,VC 13/34
1336,2019-07-03 13:30:54.700,82,VC 13/34
1337,2019-07-03 13:30:56.100,81,VC 13/34
1338,2019-07-03 13:31:18.600,82,VC 13/34
1343,2019-07-03 13:32:41.500,81,VC 13/34
1344,2019-07-03 13:33:21.000,82,VC 13/34
1349,2019-07-03 13:34:23.600,81,VC 13/34
1350,2019-07-03 13:34:24.400,82,VC 13/34
1351,2019-07-03 13:34:26.800,81,VC 13/34
1352,2019-07-03 13:34:40.700,82,VC 13/34
1353,2019-07-03 13:34:42.100,81,VC 13/34
1354,2019-07-03 13:34:47.100,82,VC 13/34
1357,2019-07-03 13:34:48.100,81,VC 13/34
1358,2019-07-03 13:34:56.900,82,VC 13/34
1361,2019-07-03 13:36:20.200,81,VC 13/34
1362,2019-07-03 13:36:34.100,82,VC 13/34
1363,2019-07-03 13:36:35.600,81,VC 13/34
1364,2019-07-03 13:36:48.300,82,VC 13/34
1365,2019-07-03 13:36:49.900,81,VC 13/34
1366,2019-07-03 13:36:50.000,82,VC 13/34
1367,2019-07-03 13:37:29.900,81,VC 13/34
1368,2019-07-03 13:38:24.600,82,VC 13/34
1371,2019-07-03 13:38:25.600,81,VC 13/34
1372,2019-07-03 13:38:28.400,82,VC 13/34
1373,2019-07-03 13:38:29.600,81,VC 13/34
1374,2019-07-03 13:38:43.600,82,VC 13/34
1375,2019-07-03 13:40:01.600,81,VC 13/34
1377,2019-07-03 13:40:03.900,82,VC 13/34
1381,2019-07-03 13:40:06.600,81,VC 13/34
1382,2019-07-03 13:40:50.900,82,VC 13/34
1383,2019-07-03 13:41:18.100,81,VC 13/34
1384,2019-07-03 13:41:39.600,82,VC 13/34
1387,2019-07-03 13:41:41.000,81,VC 13/34
1388,2019-07-03 13:41:54.600,82,VC 13/34
1389,2019-07-03 13:41:55.600,81,VC 13/34
1390,2019-07-03 13:42:42.200,82,VC 13/34
1395,2019-07-03 13:43:42.800,81,VC 13/34
1396,2019-07-03 13:43:50.600,82,VC 13/34
1399,2019-07-03 13:43:51.800,81,VC 13/34
1400,2019-07-03 13:45:50.400,82,VC 13/34
1403,2019-07-03 13:45:51.600,81,VC 13/34
1404,2019-07-03 13:46:02.400,82,VC 13/34
1406,2019-07-03 13:47:15.600,81,VC 13/34
1408,2019-07-03 13:47:17.700,82,VC 13/34
1407,2019-07-03 13:47:17.700,81,VC 13/34
1409,2019-07-03 13:47:20.100,82,VC 13/34
1411,2019-07-03 13:47:22.900,81,VC 13/34
1412,2019-07-03 13:48:18.100,82,VC 13/34
1415,2019-07-03 13:48:57.300,81,VC 13/34
1416,2019-07-03 13:50:16.100,82,VC 13/34
1417,2019-07-03 13:50:36.000,81,VC 13/34
1418,2019-07-03 13:50:53.900,82,VC 13/34
1419,2019-07-03 13:50:55.000,81,VC 13/34
1420,2019-07-03 13:50:56.200,82,VC 13/34
1421,2019-07-03 13:50:59.300,81,VC 13/34
1422,2019-07-03 13:51:40.400,82,VC 13/34
1433,2019-07-03 13:52:53.400,81,VC 13/34
1434,2019-07-03 13:52:53.500,82,VC 13/34
1437,2019-07-03 13:52:56.400,81,VC 13/34
1438,2019-07-03 13:52:56.500,82,VC 13/34
1439,2019-07-03 13:52:56.600,81,VC 13/34
1440,2019-07-03 13:55:38.400,82,VC 13/34
1441,2019-07-03 13:56:16.700,81,VC 13/34
1442,2019-07-03 13:56:30.600,82,VC 13/34
1443,2019-07-03 13:56:31.700,81,VC 13/34
1444,2019-07-03 13:56:50.900,82,VC 13/34
1445,2019-07-03 13:56:52.600,81,VC 13/34
1446,2019-07-03 13:56:59.100,82,VC 13/34
1451,2019-07-03 13:58:21.800,81,VC 13/34
1452,2019-07-03 13:59:46.700,82,VC 13/34
1457,2019-07-03 14:00:02.600,81,VC 13/34
1458,2019-07-03 14:00:50.600,82,VC 13/34
1461,2019-07-03 14:01:36.400,81,VC 13/34
1462,2019-07-03 14:01:36.500,82,VC 13/34
1463,2019-07-03 14:01:36.600,81,VC 13/34
1464,2019-07-03 14:02:46.900,82,VC 13/34
1469,2019-07-03 14:04:10.400,81,VC 13/34
1470,2019-07-03 14:04:10.500,82,VC 13/34
1471,2019-07-03 14:04:10.600,81,VC 13/34
1472,2019-07-03 14:06:20.900,82,VC 13/34
1475,2019-07-03 14:06:21.900,81,VC 13/34
1476,2019-07-03 14:06:48.600,82,VC 13/34
1481,2019-07-03 14:07:56.600,81,VC 13/34
1482,2019-07-03 14:08:21.700,82,VC 13/34
1483,2019-07-03 14:08:23.300,81,VC 13/34
1484,2019-07-03 14:08:39.800,82,VC 13/34
1485,2019-07-03 14:10:01.100,81,VC 13/34
1486,2019-07-03 14:10:01.700,82,VC 13/34
1487,2019-07-03 14:10:05.300,81,VC 13/34
1488,2019-07-03 14:10:23.800,82,VC 13/34
1489,2019-07-03 14:10:24.800,81,VC 13/34
1490,2019-07-03 14:10:42.900,82,VC 13/34
1493,2019-07-03 14:11:53.300,81,VC 13/34
1494,2019-07-03 14:12:57.400,82,VC 13/34
1497,2019-07-03 14:14:06.800,81,VC 13/34
1498,2019-07-03 14:14:08.000,82,VC 13/34
1499,2019-07-03 14:14:10.200,81,VC 13/34
1500,2019-07-03 14:14:11.600,82,VC 13/34
